team_id,team_name,ladder_score,last_submission
16663210,Marco Nasuelli,411.9,2026-08-04 19:38:59.793000
16656278,Bhuvaneshwari Rebba,411.2,2026-08-04 09:20:36.790000
16640683,Jason-Oh,411.2,2026-08-05 01:10:53.666000
16653941,Sachin Kumar Kushwaha,411.0,2026-08-03 18:17:35.366000
16656431,Venetta Smithen,411.0,2026-08-05 04:04:55.796000
16641536,Michael Timbs,409.6,2026-08-02 13:23:00.120000
16659975,Rahul Sain,409.4,2026-08-04 18:05:44.913000
16632319,Valentin,408.9,2026-07-31 21:14:24.936000
16626203,Manish Kumar Maurya,408.7,2026-08-05 04:31:41.903000
16655734,dworld,408.6,2026-08-05 04:13:18.433000
16641288,nakagawaren0805,407.8,2026-08-03 12:40:59.556000
16662861,Chirag Tutlani,407.8,2026-08-04 19:13:05.393000
16645300,szyulian,407.5,2026-08-04 04:42:36.650000
16658042,Giampietro Pregnolato,404.9,2026-08-04 21:01:10.543000
16639731,williamrawling,404.8,2026-08-05 00:50:34.396000
16661154,gronky goobers,404.7,2026-08-04 15:22:13.703000
16656351,Triet Ho,404.6,2026-08-05 03:12:15.250000
16658221,Roshan Roy,404.6,2026-08-04 09:37:08.906000
16655508,bigsea,403.4,2026-08-04 01:31:58.673000
16664004,"Me, Myself, and I",402.1,2026-08-05 03:10:29.006000
16658897,Teja Pattem,401.6,2026-08-04 09:24:21.250000
16662791,Shiva Neshan yuva,401.4,2026-08-04 19:28:15.840000
16630837,Vishal Sharma,401.4,2026-08-04 13:43:21.316000
16658700,szlachetny snieg,401.0,2026-08-04 08:48:47.516000
16655630,askBillyWhatMamaDid,400.6,2026-08-04 02:29:12.383000
16644519,Shambhu Shekhar Sinha,400.4,2026-08-04 18:45:24.146000
16660371,José Luis Gómezz,400.2,2026-08-05 00:00:47.950000
16639692,Nirmal Patel,399.8,2026-08-05 02:31:58.200000
16659374,[Deleted] 8f7327b9-2576-439b-bd6e-3f5fde366ebe,399.7,2026-08-04 10:12:44.040000
16660930,Chung Ching Yeh,399.2,2026-08-04 14:44:34.743000
16659703,Ananya #2,398.5,2026-08-04 12:00:26.566000
16621610,NMarkS,398.2,2026-08-01 19:05:45.956000
16652173,Shardul Gharat,397.8,2026-08-04 16:45:37.466000
16623806,黒田彩人,397.1,2026-07-31 03:52:53.896000
16633475,betagammashtrit,396.7,2026-08-04 16:39:52.673000
16659387,dharssshiniii,395.7,2026-08-04 09:48:15.506000
16651939,Yogesh Jadhav,394.4,2026-08-04 08:55:16.790000
16656595,Sithija Amarathunga,394.4,2026-08-04 10:09:50.740000
16624235,appu2431,392.9,2026-08-04 13:53:30.593000
16646076,Ajeet Krishnasamy,392.5,2026-08-04 19:52:27.026000
16641866,Prem Gandhi,392.2,2026-08-04 11:03:45.296000
16658693,leehuilong,391.9,2026-08-04 13:39:39.476000
16663945,anyasri,391.1,2026-08-05 00:11:17.843000
16654999,Raghad Abdulla (RA),390.9,2026-08-05 05:12:59.976000
16657545,Deepak Singh,390.7,2026-08-04 09:21:16.206000
16655748,revathip,390.6,2026-08-04 12:13:05.100000
16623161,Charles Kalaba,390.4,2026-08-04 19:47:47.746000
16623732,A.S.TENSHU,390.4,2026-08-04 13:57:06.990000
16657440,Lz7_129,390.1,2026-08-04 15:26:01.406000
16663614,Nevska,389.3,2026-08-04 21:29:30.170000
16657941,Nick Styles,389.0,2026-08-04 07:06:40.960000
16663003,devzohaib,387.9,2026-08-04 21:27:30.083000
16623099,Bovard Doerschuk-Tiberi,386.8,2026-07-30 21:04:23.810000
16662486,KOTHAPALLI DILEEP,386.7,2026-08-04 17:35:52.426000
16657729,Kandregula V S S V P Krishna Murthy,386.6,2026-08-04 10:12:26.543000
16650070,jakub slavíček,385.2,2026-08-04 12:58:40.093000
16661014,manu,385.1,2026-08-04 15:04:40.310000
16630662,Akshatjhawar777,384.5,2026-08-04 14:25:55.146000
16635663,Pascal Pfeiffer,383.5,2026-08-03 10:41:12.010000
16654253,Gaius K Biju,382.4,2026-08-03 18:51:18.206000
16621243,Jesse Bullard,382.1,2026-07-31 21:20:21.426000
16662714,Amilcar Rodriguez,382.0,2026-08-05 03:57:13.463000
16660653,yuvaraj kanchana,381.6,2026-08-05 03:56:58.846000
16656692,kinza aftab 714,381.5,2026-08-04 05:43:51.576000
16639814,Nikhil Krishna A,381.4,2026-08-03 09:30:49.346000
16622422,ss,378.3,2026-07-30 18:54:11.046000
16662269,KAMLESH KUMAR POKHARNA,377.6,2026-08-04 18:01:58.130000
16623528,Faijur Rahaman,377.4,2026-07-31 03:43:56.596000
16664359,Apil Khadka,377.0,2026-08-05 04:31:24.783000
16622567,Georgy Mamarin,376.8,2026-07-31 06:11:31.040000
16656485,stunningvn,376.6,2026-08-05 04:47:11.606000
16654853,Saketh Rao,375.5,2026-08-03 21:43:14.680000
16640582,Attension_Seeker,375.5,2026-08-04 21:08:30.553000
16664002,Guilherme Zanini de Sá,373.2,2026-08-05 01:04:36.583000
16659001,Tim Wanjohi,372.5,2026-08-04 09:33:42.256000
16632145,kazuki_kazukazu,371.9,2026-07-31 14:53:13.600000
16655424,Fayche,371.2,2026-08-04 22:31:50.673000
16653906,swaroop41,370.7,2026-08-04 05:53:29.240000
16624029,Miguel Angel Rodriguez Fonseca,370.5,2026-08-05 03:28:15.903000
16628190,Horizonx30,370.0,2026-08-02 17:59:18.370000
16621290,Muhammad Ahsan,368.9,2026-07-30 17:35:00.853000
16652159,Boson328,368.8,2026-08-04 10:06:13.313000
16658391,Jack #2,368.2,2026-08-04 18:08:32.326000
16661955,Bingos,367.4,2026-08-04 20:17:54.083000
16663869,CYBER_TECH99,366.0,2026-08-05 01:40:15.153000
16655292,Ingrid Fellah,365.4,2026-08-04 06:31:35.230000
16659585,Anas Riaz,365.2,2026-08-04 19:20:09.550000
16660419,Kai-Shih Chiu,363.8,2026-08-04 12:20:22.316000
16627717,da_pond,363.1,2026-07-31 08:33:57.213000
16658011,Arooba Hanif,362.7,2026-08-04 08:09:28.060000
16662318,Bardia Bahadori,362.5,2026-08-04 22:32:38.250000
16664129,Mr M 8641,362.5,2026-08-05 04:34:59.633000
16623480,xmaster6y,362.5,2026-07-31 06:11:13.010000
16654256,KONGARA PRASANTH,360.9,2026-08-04 03:40:27.266000
16632118,nk,360.5,2026-08-05 01:25:42.040000
16653997,Alekya Valapushetty,360.4,2026-08-05 03:37:11.890000
16659280,yahaya zayyan,360.4,2026-08-04 10:51:16.833000
16659572,ABHILASH PRAHARAJ,357.3,2026-08-04 11:24:21.343000
16660735,Bassel Elbahnasy,357.3,2026-08-04 14:16:02.220000
16661449,Samarjeet Singh,353.8,2026-08-05 02:32:19.750000
16664170,SpookyHippo,352.7,2026-08-05 02:32:23.433000
16654306,Shubham,351.4,2026-08-03 19:09:40.746000
16658519,David kinyanjui,349.7,2026-08-04 09:46:08.966000
16655813,minerppdy,347.3,2026-08-04 06:06:58.316000
16658290,rrishavrraj,345.5,2026-08-04 21:27:07.186000
16655633,johnny,343.7,2026-08-04 01:23:15.110000
16663191,Arnav Anand,342.2,2026-08-04 19:53:08.810000
16660250,Moshel,342.2,2026-08-04 12:57:20.143000
16635610,JeffFosterUK,342.0,2026-08-01 17:16:52.703000
16660144,Léandre ELISHA,341.9,2026-08-04 15:46:07.610000
16623846,masatoshi hiraki,341.4,2026-07-31 07:52:39.506000
16662105,PunnatatJAY,339.6,2026-08-04 16:22:50.936000
16662123,hannhu40022,339.2,2026-08-04 18:45:07.666000
16656685,Shravani Hibare,339.2,2026-08-04 08:46:35.320000
16661469,Qiqi Xie,336.9,2026-08-04 20:25:23.376000
16658702,sherlockwatson007,336.6,2026-08-04 13:46:30.516000
16658898,SRI shiva,335.3,2026-08-04 17:45:19.913000
16660485,Colin Gaffney,334.6,2026-08-05 00:50:36.480000
16656913,Inna Davidov,334.0,2026-08-04 05:53:04.040000
16636540,Burkova Nastia,334.0,2026-08-01 13:34:02.360000
16664609,Re2lawd,333.7,2026-08-05 03:45:21.480000
16660749,PavanK Saketh,333.7,2026-08-04 13:38:48.853000
16658761,!Aman212,332.9,2026-08-04 12:10:28.023000
16659283,DILEEP POTHULA,332.8,2026-08-05 03:43:25.493000
16639465,Gabriel Aguiar Leao,332.8,2026-08-02 00:23:49.706000
16658709,Kaggler Albafica,332.4,2026-08-04 08:55:56.363000
16663253,Albert Benjamin Asare,331.6,2026-08-04 23:51:55.570000
16660073,Mahad Kakooza,330.9,2026-08-04 22:38:40.126000
16661419,Shivansh Soni,330.7,2026-08-04 15:08:01.520000
16657671,RacoonTW,330.4,2026-08-05 02:51:39.533000
16654314,Mahamudul_Hassan_8012,329.9,2026-08-03 18:33:07.723000
16660990,Bunny Tang,329.6,2026-08-04 13:52:24.123000
16632566,maco-macoo,329.2,2026-07-31 18:04:20.430000
16662375,Yunusa Hussein Adeiza,328.5,2026-08-04 21:05:17.296000
16632675,Baran Kucuk,328.3,2026-08-05 00:09:17.940000
16658567,Sharif Mohamed (1),327.8,2026-08-04 13:16:47.746000
16659804,Gashahun Demise,327.2,2026-08-04 13:23:20.236000
16657228,Vladimir Babin,326.8,2026-08-04 16:38:13.656000
16658990,Muhammad Burhan SE-45-02,326.4,2026-08-05 04:17:11.386000
16662577,Shreyash Suryawanshi,325.5,2026-08-05 04:57:08.250000
16661402,Abin Biju,325.1,2026-08-04 19:46:06.976000
16658676,Abdul Roheem Abdul Warith,323.3,2026-08-04 18:59:04.443000
16660099,Desireog71,322.2,2026-08-04 21:27:36.753000
16644360,Mathous,320.3,2026-08-02 20:28:00.190000
16658577,Hifni Khakim,319.9,2026-08-05 04:18:36.556000
16659036,Mohammed Kaif,318.4,2026-08-04 10:41:22.593000
16658440,Gloria Lourelynn S,318.2,2026-08-04 15:16:09.233000
16658522,Amna khanii23,317.9,2026-08-04 13:35:41.200000
16660309,Hazem Mahmoud Elsayd,317.4,2026-08-04 16:34:31.806000
16656181,Vishwa,317.4,2026-08-04 05:45:14.476000
16623739,SarsaShen,317.1,2026-07-31 08:10:31.736000
16630380,JM,317.0,2026-08-04 09:29:18.930000
16654067,DataForge,316.8,2026-08-05 04:10:44.426000
16659871,Abel Kpoton,315.4,2026-08-04 20:41:20.696000
16659308,Attaerabi,315.3,2026-08-04 10:52:18.796000
16660321,syafanidwina,314.5,2026-08-05 00:41:33.826000
16653105,James,314.2,2026-08-03 15:32:33.526000
16661500,yagnit sutariya,312.6,2026-08-04 15:34:39.243000
16660291,Abhijit Rajkumar,312.3,2026-08-04 13:27:44.390000
16663677,Aghazie David,311.9,2026-08-04 22:29:05.560000
16622251,Moroz Roman,311.4,2026-07-30 20:04:59.370000
16638781,itsuki-data,311.3,2026-08-01 22:10:49.860000
16661447,Sibel Özbek,310.7,2026-08-04 20:50:27.523000
16632724,Sayan Dutta,310.6,2026-08-04 07:47:42.930000
16630903,Hrushikesh Pawar,309.4,2026-07-31 15:07:55.230000
16662557,Naman Sudershan,308.5,2026-08-04 17:49:05.226000
16660543,BUTUH DUIT,308.2,2026-08-05 02:02:06.526000
16655682,Azamat Sadikov,307.9,2026-08-04 03:25:41.393000
16656753,TAMAL SINGHA ROY,306.2,2026-08-04 09:44:12.810000
16633466,Aarush pandey,305.8,2026-08-02 19:49:05.476000
16657159,Amey Malpurkar,304.9,2026-08-04 15:43:33.896000
16630548,YJ Wee 2807,304.4,2026-07-31 14:52:10.136000
16661576,Yash Jumde,303.0,2026-08-04 18:26:02.886000
16646644,BeyondBirthday,302.8,2026-08-04 12:54:20.950000
16663981,Steven Pun,302.0,2026-08-05 01:08:31.360000
16637025,kodalien,301.5,2026-08-03 03:36:34.580000
16633414,sagar tripathy,301.3,2026-07-31 22:04:53.870000
16655758,patience,300.1,2026-08-05 02:04:54.523000
16657568,Manpreet Singh,299.9,2026-08-04 08:14:47.256000
16659018,Ramziddin Toxirov,299.5,2026-08-04 10:45:35.673000
16659000,xjlgg123,298.7,2026-08-04 09:25:50.956000
16658499,Grifun,297.6,2026-08-04 09:33:02.140000
16662859,Mohamed Zahran,297.3,2026-08-05 04:41:56.943000
16659312,qwertyDmitry,296.8,2026-08-04 13:41:12.213000
16658014,Bharath,295.7,2026-08-04 08:50:14.096000
16655786,leavts,295.0,2026-08-04 02:35:50.130000
16623131,Liam Carrig Newsam,293.9,2026-08-04 00:00:03.560000
16662099,The Algorithmist,292.3,2026-08-04 23:41:59.880000
16660342,Adapa Gopireddy,292.1,2026-08-04 12:49:43.046000
16656954,Marwan Elmetwally,287.9,2026-08-04 05:56:29.396000
16663240,Rilen T. L.,286.7,2026-08-05 02:17:00.226000
16629426,Abdullah Qureshi,286.7,2026-07-31 10:00:44.946000
16662803,Ashish Gawade,286.0,2026-08-04 19:11:19.280000
16659286,shane18,285.6,2026-08-04 11:27:18.176000
16654556,anjipoo,284.9,2026-08-05 05:05:07.966000
16632111,Arda Çiftçi,284.8,2026-08-04 20:03:37.623000
16651507,jappanini,281.7,2026-08-03 09:14:04.840000
16637894,Leonardo Domingues,281.6,2026-08-03 14:36:46.990000
16625029,Hilarus,281.5,2026-08-01 15:59:02.846000
16659234,MARY RAISA P,281.1,2026-08-05 00:19:31.720000
16633003,K Mukhiya ,279.1,2026-08-01 12:09:51.943000
16637845,Hadjmohamd Seif,278.0,2026-08-05 00:22:42.900000
16658695,Muskan Zahid,276.9,2026-08-04 14:14:02.993000
16663333,Iago Moura e Moreira,275.6,2026-08-04 20:05:06.796000
16622943,Erwin Huizenga,275.1,2026-08-04 15:02:14.603000
16657777,sandeep kumar,274.9,2026-08-04 11:41:21.106000
16623274,Mhmda81,274.1,2026-08-03 00:10:04.050000
16662615,Anurag irawit,273.1,2026-08-04 17:42:51.403000
16661810,AGNES33,273.0,2026-08-04 18:44:16.166000
16624973,Mrunmayee Kulkarni,272.8,2026-07-31 06:16:46.233000
16629441,Sofia_Gilka,271.4,2026-08-01 07:45:58.023000
16661393,razab Bawa,270.2,2026-08-05 05:11:21.543000
16660261,YO_ONE CHAUHAN,269.6,2026-08-04 22:39:07.533000
16654827,ADITYA KUMAR MISHRA,268.1,2026-08-03 20:07:22.853000
16654244,Saad Nanawala,267.8,2026-08-03 18:17:33.136000
16664822,Prateek Singh,266.8,2026-08-05 04:59:37.480000
16656777,Salam Alqerem,264.9,2026-08-05 05:11:56.823000
16655621,xia0910,264.0,2026-08-04 07:44:54.036000
16664179,Adam Basa,262.9,2026-08-05 03:12:40.616000
16651872,Evgen21,262.3,2026-08-04 17:07:21.350000
16644210,حسنين ساجد,260.1,2026-08-05 04:06:34.356000
16664759,ArghyaRanjanDas,258.1,2026-08-05 04:49:35.140000
16664218,Nguyen Vu Tue Khang,257.7,2026-08-05 02:49:13.990000
16658882,toukali samir,256.3,2026-08-04 22:42:43.536000
16659464,Héctor Valverde,255.8,2026-08-04 21:37:46.603000
16653078,pk210495,254.9,2026-08-05 04:00:19.170000
16662922,BrandonDucar,254.8,2026-08-05 01:52:36.763000
16662964,Tim Ogilvie,254.6,2026-08-04 20:29:20.256000
16634352,sovit karki,254.3,2026-08-03 10:25:41.406000
16655482,Apoorv007,254.2,2026-08-04 01:55:41.196000
16658100,Nanda Riansyah,254.0,2026-08-04 08:55:54.670000
16656210,Sanjay Suthraye,253.0,2026-08-04 14:55:13.346000
16664586,Owen Lim,252.9,2026-08-05 04:07:13.543000
16661689,David Rao,251.6,2026-08-04 18:27:01.333000
16661152,Dr.Abdulbaset Musleh,251.5,2026-08-04 15:37:30.276000
16662108,nhkien,249.5,2026-08-04 17:01:23.346000
16662455,Nenavath Shashi,249.2,2026-08-04 18:04:52.553000
16660978,Maksym Khavil,249.2,2026-08-04 13:43:48.410000
16659033,Farzana Shaju,248.5,2026-08-04 12:27:05.623000
16657561,Roshdibenrojo83,247.6,2026-08-04 07:19:05.723000
16658311,zkskhurram,247.3,2026-08-04 10:23:39.450000
16662662,Joaquim Jose1,246.6,2026-08-04 17:57:03.883000
16662293,Alejandro Fonda,245.8,2026-08-04 19:26:01.533000
16653319,Md. Rasel Meya,245.6,2026-08-04 03:01:09.763000
16621770,Rudraksh Zodage,245.0,2026-07-30 20:07:49.270000
16661252,Andrzej Walczak,244.9,2026-08-05 04:05:23.140000
16660579,mayank,244.1,2026-08-04 14:34:09.093000
16641109,zzgtylors,243.1,2026-08-04 19:39:41.843000
16662295,benja cooper,242.7,2026-08-04 17:41:28.803000
16659910,Shraddha Kumbhar,242.7,2026-08-04 12:30:15.853000
16660285,Sawan Kohli,241.8,2026-08-04 15:33:54.903000
16658635,Deepak Kumar ,239.4,2026-08-05 02:38:29.813000
16654559,Kerem Ali AVCIOĞLU,237.5,2026-08-03 19:28:49.686000
16657344,Ombayo fredrick,236.1,2026-08-04 14:04:04.803000
16662334,Andres Beltran,235.9,2026-08-04 22:58:11.940000
16659582,Srikanth Adivanna,235.8,2026-08-04 11:25:45.936000
16635248,eosphor,235.5,2026-08-01 09:46:59.586000
16662547,hiteshsinh solanki,235.4,2026-08-04 18:53:53.453000
16663368,Laurence Dale,235.4,2026-08-04 21:15:25.693000
16664671,Acteus,235.2,2026-08-05 04:29:04.730000
16658969,Yuri Maslov,233.1,2026-08-04 10:11:45.406000
16663040,BARBARA GASKINS,230.7,2026-08-05 01:09:56.820000
16623660,Taylor S. Amarel,230.1,2026-07-31 23:36:48.026000
16659444,ANKIT AGARWAL,230.1,2026-08-04 10:28:58.963000
16659840,Dasari Giri Gabrelu,228.0,2026-08-05 02:20:26.100000
16659097,noril09,227.8,2026-08-04 11:56:35.253000
16659451,anero98,227.1,2026-08-04 12:47:51.740000
16659720,Project_Kurukshetra,226.9,2026-08-04 19:35:13.570000
16664457,yaohongfu,225.3,2026-08-05 03:44:30.210000
16621519,Ᏸ𐍂Ꭷ,224.9,2026-07-30 17:30:30.230000
16657303,Tejas Tiwari,224.6,2026-08-04 07:32:17.303000
16662048,Deekshitha Prabhakar,224.1,2026-08-04 17:24:28.293000
16633342,farm75,221.8,2026-08-03 14:03:14.143000
16657201,ShayML,220.7,2026-08-05 01:49:21.576000
16623953,Denuwan Wijesinghe,219.1,2026-08-01 07:57:04.316000
16657227,Anusha Marla,218.6,2026-08-04 07:05:53.723000
16662243,Cepeda Braxton,217.5,2026-08-04 19:31:54.796000
16625770,Đức Trung Trần,216.3,2026-08-03 07:26:52.056000
16663265,Darlington Ayakazi,216.0,2026-08-04 20:26:08.200000
16633511,joshan gladston,215.9,2026-08-01 01:19:57.413000
16644474,Vihaan Ahluwalia,215.2,2026-08-04 13:54:06.686000
16661098,Muhammad aufa azmi,214.5,2026-08-04 15:18:35.710000
16657055,RedKiwi,214.5,2026-08-05 04:49:14.406000
16662647,Ruben Maya,213.8,2026-08-04 23:52:38.593000
16656643,Willetta Dettore,212.7,2026-08-04 09:09:52.940000
16658401,Aryan Lonare,211.6,2026-08-04 09:55:47.976000
16663674,Mason Mahar,211.3,2026-08-05 00:39:37.160000
16630725,vaibhav vyas,209.0,2026-08-04 10:39:42.283000
16636855,Wynn Koo,208.1,2026-08-01 14:03:04.853000
16625663,sota1111,207.3,2026-08-04 13:06:40.326000
16662495,Earth,206.1,2026-08-04 17:16:58.100000
16659041,uma mahesh23,205.5,2026-08-04 11:50:03.283000
16640594,Win2207,204.1,2026-08-04 13:11:18.673000
16659881,SantosR,200.5,2026-08-04 12:04:12.866000
16659415,PincheCabrón,195.0,2026-08-04 20:56:51.560000
16657674,karthik Reddy Karri,187.6,2026-08-04 13:49:20.143000
16633250,Myst19,186.8,2026-08-03 13:25:15.456000
16623094,Claudia Arias Gonzalez,185.6,2026-08-04 21:04:03.260000
16660340,pawan sondhiya,185.0,2026-08-04 12:32:38.153000
16654087,Gabriela_Fernandes4,180.6,2026-08-04 19:12:33.176000
16659501,Duckey,178.9,2026-08-04 13:02:16.543000
16661990,Olaoluwa Abiodun,177.6,2026-08-04 18:03:31.823000
16632413,Varun Patil,174.5,2026-07-31 18:41:34.853000
16624666,Avik Das,173.3,2026-08-01 06:38:21.286000
16656308,Srishanth Sriramula,170.6,2026-08-04 05:15:11.043000
16661160,Roobhasridevi P,169.9,2026-08-04 14:31:22.063000
16653934,Ayomide Abdulrahmon,163.3,2026-08-03 19:22:32.180000
16626159,Cảnh Đinh Tiến,162.6,2026-08-02 09:17:36.580000
16657035,Christvin Mathew,158.1,2026-08-04 08:55:56.263000
16624064,Hemant Ahlawat,157.6,2026-07-31 15:52:56.286000
16630041,Devi prashad tripathi,157.1,2026-08-03 17:56:58.976000
16633932,omikbop,154.6,2026-08-02 12:36:52.443000
16659817,Viet Anh Ngo ,154.3,2026-08-04 10:55:41.020000
16658666,VMax Agents,149.5,2026-08-04 10:57:49.556000
16636333,xiaoyang66,133.9,2026-08-01 12:56:01.870000
16644439, علي ساجد,111.7,2026-08-02 21:40:07.170000
16632841,AGG,89.6,2026-08-02 22:03:09.870000
