episode_id,create_time,end_time,type,state,sub_0,team_0,bank_0,rating_0,sub_1,team_1,bank_1,rating_1
89289517,2026-08-01T07:54:13.940882300Z,2026-08-01T07:55:17.457764200Z,EPISODE_TYPE_PUBLIC,COMPLETED,55157224,16631981,5429,487.49239194268455,55115388,16621402,44343,591.4869230914586
89290046,2026-08-01T07:58:11.331291100Z,2026-08-01T07:59:23.267632Z,EPISODE_TYPE_PUBLIC,COMPLETED,55118395,16621585,48177,642.7038415269963,55157263,16634172,8321,502.53917594161715
89290055,2026-08-01T07:58:11.341703700Z,2026-08-01T07:59:45.301498400Z,EPISODE_TYPE_PUBLIC,COMPLETED,55157072,16630516,128151,1037.6196585987686,55136341,16624625,84120,976.4396974758577
89291128,2026-08-01T08:06:11.586566100Z,2026-08-01T08:07:06.898271800Z,EPISODE_TYPE_PUBLIC,COMPLETED,55115827,16621290,5122,385.2620514677504,55157224,16631981,11379,537.5067556149091
89291148,2026-08-01T08:06:11.607247400Z,2026-08-01T08:07:20.303293200Z,EPISODE_TYPE_PUBLIC,COMPLETED,55118533,16621770,646,272.54203410278046,55157021,16632157,7566,421.1666247241363
89292171,2026-08-01T08:14:14.931344900Z,2026-08-01T08:15:38.479784Z,EPISODE_TYPE_PUBLIC,COMPLETED,55157299,16632867,103386,1011.1985066478771,55135737,16624625,70346,997.7685284812325
89293223,2026-08-01T08:22:11.458019300Z,2026-08-01T08:23:21.362174700Z,EPISODE_TYPE_PUBLIC,COMPLETED,55136500,16627313,51446,534.9649484136764,55157779,16633003,3000,469.5125023917571
89293234,2026-08-01T08:22:11.470775500Z,2026-08-01T08:23:17.164155800Z,EPISODE_TYPE_PUBLIC,COMPLETED,55136341,16624625,79950,970.8631990571591,55157284,16633226,114259,1051.212001443582
89293258,2026-08-01T08:22:11.492969400Z,2026-08-01T08:23:26.237201800Z,EPISODE_TYPE_PUBLIC,COMPLETED,55157263,16634172,7351,513.1066248922459,55118662,16621716,16322,498.37420794000076
89293760,2026-08-01T08:26:10.990236700Z,2026-08-01T08:27:43.181630200Z,EPISODE_TYPE_PUBLIC,COMPLETED,55157558,16634174,107357,1030.929777800906,55136341,16624625,75942,964.9693776016517
89293761,2026-08-01T08:26:10.989212Z,2026-08-01T08:27:27.838249300Z,EPISODE_TYPE_PUBLIC,COMPLETED,55157569,16627472,99366,1046.3487661848512,55134973,16624941,67190,960.6297818369712
89294290,2026-08-01T08:30:11.599265900Z,2026-08-01T08:31:33.621017200Z,EPISODE_TYPE_PUBLIC,COMPLETED,55115388,16621402,30365,585.9448513069281,55157873,16635062,130087,705.7735713919542
89294295,2026-08-01T08:30:11.603834100Z,2026-08-01T08:31:16.355276600Z,EPISODE_TYPE_PUBLIC,COMPLETED,55157838,16630323,127305,763.9592579587576,55118396,16622487,26107,611.6952832823262
89294296,2026-08-01T08:30:11.604202400Z,2026-08-01T08:31:16.567779200Z,EPISODE_TYPE_PUBLIC,COMPLETED,55135151,16622330,39962,837.940949467442,55157734,16633793,116092,889.1148607611209
89294298,2026-08-01T08:30:11.605968100Z,2026-08-01T08:31:42.821588400Z,EPISODE_TYPE_PUBLIC,COMPLETED,55157712,16632327,128305,936.4898606383384,55135136,16622760,58240,769.2093428442064
89294827,2026-08-01T08:34:14.931903200Z,2026-08-01T08:35:33.311854300Z,EPISODE_TYPE_PUBLIC,COMPLETED,55157896,16622420,65588,823.251814524959,55134735,16622820,42153,759.612099076521
89295371,2026-08-01T08:38:14.174937Z,2026-08-01T08:39:30.746587700Z,EPISODE_TYPE_PUBLIC,COMPLETED,55135136,16622760,75162,776.1365004801735,55157896,16622420,55921,725.979411909539
89295403,2026-08-01T08:38:14.217358500Z,2026-08-01T08:39:42.659586700Z,EPISODE_TYPE_PUBLIC,COMPLETED,55134274,16625611,29047,463.11408825737476,55128977,16623480,3496,326.5288400758222
89296978,2026-08-01T08:50:16.411530400Z,2026-08-01T08:51:35.601244Z,EPISODE_TYPE_PUBLIC,COMPLETED,55116010,16621168,30598,522.4547629449617,55158314,16627324,4148,465.81463248482186
89297503,2026-08-01T08:54:24.870091500Z,2026-08-01T08:55:44.328041400Z,EPISODE_TYPE_PUBLIC,COMPLETED,55118396,16622487,30528,606.2185067454571,55158326,16635280,134978,711.7866091798976
89297525,2026-08-01T08:54:24.892645100Z,2026-08-01T08:55:27.644704Z,EPISODE_TYPE_PUBLIC,COMPLETED,55125574,16622835,68484,1097.4456870307772,55157822,16633709,82868,1171.5871693435643
89297527,2026-08-01T08:54:24.883800300Z,2026-08-01T08:55:37.861878200Z,EPISODE_TYPE_PUBLIC,COMPLETED,55136500,16627313,52252,546.0229496406778,55158290,16635029,1998,412.0935468405271
89298045,2026-08-01T08:58:30.383379300Z,2026-08-01T08:59:21.380933600Z,EPISODE_TYPE_PUBLIC,COMPLETED,55158377,16635065,5924,422.6344662340314,55118396,16622487,46318,609.9972715497802
89298050,2026-08-01T08:58:30.388231900Z,2026-08-01T08:59:50.946054800Z,EPISODE_TYPE_PUBLIC,COMPLETED,55118396,16622487,40730,614.3784308231446,55158314,16627324,692,468.1616768618714
89299111,2026-08-01T09:06:20.602002100Z,2026-08-01T09:07:49.376548600Z,EPISODE_TYPE_PUBLIC,COMPLETED,55158563,16635029,3578,503.8177862470915,55118395,16621585,48314,647.2087908577608
89299646,2026-08-01T09:10:20.532183300Z,2026-08-01T09:11:31.946690900Z,EPISODE_TYPE_PUBLIC,COMPLETED,55158599,16631777,17557,436.1945635699746,55118395,16621585,45339,650.4092944933067
89299666,2026-08-01T09:10:20.553225200Z,2026-08-01T09:11:22.819930700Z,EPISODE_TYPE_PUBLIC,COMPLETED,55157908,16625908,60858,979.8928191289451,55134973,16624941,51793,954.4273670721597
89301783,2026-08-01T09:26:11.228949100Z,2026-08-01T09:27:15.339322300Z,EPISODE_TYPE_PUBLIC,COMPLETED,55136341,16624625,61118,959.6839495710713,55158213,16631353,101079,1039.3446671409338
89302320,2026-08-01T09:30:11.091060600Z,2026-08-01T09:31:32.076493100Z,EPISODE_TYPE_PUBLIC,COMPLETED,55158485,16624888,88554,971.2742465062003,55135737,16624625,91643,1005.4942840116705
89302839,2026-08-01T09:34:15.892698500Z,2026-08-01T09:35:52.474209600Z,EPISODE_TYPE_PUBLIC,COMPLETED,55116223,16622032,39632,618.5719755527429,55159093,16621500,24850,495.5138393237645
89302866,2026-08-01T09:34:15.921168200Z,2026-08-01T09:35:15.320081800Z,EPISODE_TYPE_PUBLIC,COMPLETED,55118533,16621770,617,260.66763914847024,55158878,16633003,3000,417.1301093851164
89305521,2026-08-01T09:54:13.441107Z,2026-08-01T09:55:22.452314200Z,EPISODE_TYPE_PUBLIC,COMPLETED,55135182,16627906,65215,883.5244808977806,55159014,16632262,68606,930.6965633317718
89305526,2026-08-01T09:54:13.447397900Z,2026-08-01T09:55:25.649345600Z,EPISODE_TYPE_PUBLIC,COMPLETED,55159302,16635248,3000,327.7761005702844,55134274,16625611,28960,464.2992605327161
89305530,2026-08-01T09:54:13.451161Z,2026-08-01T09:55:17.376730400Z,EPISODE_TYPE_PUBLIC,COMPLETED,55134274,16625611,13277,454.34470230139993,55159057,16633096,51287,617.140528452983
89306580,2026-08-01T10:02:11.180871Z,2026-08-01T10:03:13.710189100Z,EPISODE_TYPE_PUBLIC,COMPLETED,55159411,16630752,70923,875.3135668877801,55135047,16630315,68377,810.411637678897
89306594,2026-08-01T10:02:11.198123200Z,2026-08-01T10:03:31.970123700Z,EPISODE_TYPE_PUBLIC,COMPLETED,55135737,16624625,88241,1011.5016125157965,55158924,16632694,84277,923.4392705903357
89306604,2026-08-01T10:02:11.211338200Z,2026-08-01T10:03:11.502067200Z,EPISODE_TYPE_PUBLIC,COMPLETED,55159224,16635243,13193,512.2354329976316,55117284,16622422,6254,416.5073454102118
89306609,2026-08-01T10:02:11.217764400Z,2026-08-01T10:03:27.122085700Z,EPISODE_TYPE_PUBLIC,COMPLETED,55156472,16632950,25207,629.8240767119373,55116223,16622032,22080,610.3459783155123
89307657,2026-08-01T10:10:11.614833200Z,2026-08-01T10:11:37.182130300Z,EPISODE_TYPE_PUBLIC,COMPLETED,55159391,16631978,95465,931.1167538648152,55135737,16624625,86259,1000.877526809101
89307668,2026-08-01T10:10:11.628054300Z,2026-08-01T10:11:39.699276700Z,EPISODE_TYPE_PUBLIC,COMPLETED,55135047,16630315,83423,819.4036600668728,55159014,16632262,78160,779.9860531567188
89308184,2026-08-01T10:14:14.362005400Z,2026-08-01T10:15:15.972481Z,EPISODE_TYPE_PUBLIC,COMPLETED,55115388,16621402,37981,580.5685385673812,55159815,16632055,56006,704.1918254957637
89308199,2026-08-01T10:14:14.377707300Z,2026-08-01T10:15:44.809296900Z,EPISODE_TYPE_PUBLIC,COMPLETED,55159194,16622760,72289,870.4900578986511,55135047,16630315,66293,811.2733747029384
89308744,2026-08-01T10:18:11.378647900Z,2026-08-01T10:19:04.498407500Z,EPISODE_TYPE_PUBLIC,COMPLETED,55146976,16633069,3000,299.5683690462092,55117088,16622312,2116,314.2317838309335
89309806,2026-08-01T10:26:10.976898600Z,2026-08-01T10:27:03.645875500Z,EPISODE_TYPE_PUBLIC,COMPLETED,55147175,16621243,4190,316.5445795798708,55135327,16623732,1124,150.74566147102647
89310301,2026-08-01T10:30:15.898044500Z,2026-08-01T10:31:36.112818400Z,EPISODE_TYPE_PUBLIC,COMPLETED,55135151,16622330,68064,828.9998732729437,55160000,16626093,129086,845.5636084982417
89310327,2026-08-01T10:30:15.927362200Z,2026-08-01T10:31:51.105740200Z,EPISODE_TYPE_PUBLIC,COMPLETED,55135737,16624625,88482,1007.6171053937466,55159391,16631978,87091,958.8062252903206
89310868,2026-08-01T10:34:14.465057700Z,2026-08-01T10:35:32.764305200Z,EPISODE_TYPE_PUBLIC,COMPLETED,55118395,16621585,45000,656.4796242698344,55159517,16635159,44630,614.3029543403635
89311371,2026-08-01T10:38:11.065328Z,2026-08-01T10:39:20.617032100Z,EPISODE_TYPE_PUBLIC,COMPLETED,55160173,16633466,3000,468.2794508132085,55116010,16621168,30236,530.0578766226132
89311386,2026-08-01T10:38:11.083950500Z,2026-08-01T10:39:29.623441500Z,EPISODE_TYPE_PUBLIC,COMPLETED,55159702,16633793,102365,1165.7725356933563,55125574,16622835,83044,1093.4493293228309
89311393,2026-08-01T10:38:11.093120800Z,2026-08-01T10:39:21.260159300Z,EPISODE_TYPE_PUBLIC,COMPLETED,55160065,16623189,43230,578.7240276943916,55116010,16621168,34338,522.7084922128361
89311922,2026-08-01T10:42:12.180503Z,2026-08-01T10:43:34.548909900Z,EPISODE_TYPE_PUBLIC,COMPLETED,55159812,16632327,107636,1096.6607188666128,55135737,16624625,59518,1002.0808741590732
89312438,2026-08-01T10:46:11.526888300Z,2026-08-01T10:47:31.050178Z,EPISODE_TYPE_PUBLIC,COMPLETED,55160211,16622198,102823,825.8272041702049,55135151,16622330,34939,819.9223242680487
89312982,2026-08-01T10:50:11.494463900Z,2026-08-01T10:51:29.878726300Z,EPISODE_TYPE_PUBLIC,COMPLETED,55134973,16624941,66719,947.7694521136868,55160157,16624056,106127,957.1706826933535
89312995,2026-08-01T10:50:11.507840100Z,2026-08-01T10:51:34.193909Z,EPISODE_TYPE_PUBLIC,COMPLETED,55136341,16624625,83517,953.6953678073029,55160002,16632201,129403,1000.2427028931634
89313523,2026-08-01T10:54:16.950893800Z,2026-08-01T10:55:34.663271300Z,EPISODE_TYPE_PUBLIC,COMPLETED,55160186,16627313,37352,596.7557858046702,55115388,16621402,35066,573.155953928781
89313534,2026-08-01T10:54:16.964798100Z,2026-08-01T10:55:28.071324300Z,EPISODE_TYPE_PUBLIC,COMPLETED,55134735,16622820,44287,751.6494659113769,55159587,16630501,66535,828.1241274944016
89314041,2026-08-01T10:58:11.508842400Z,2026-08-01T10:59:25.614143700Z,EPISODE_TYPE_PUBLIC,COMPLETED,55136341,16624625,78867,948.7883317404401,55160185,16630312,104886,1041.068671952453
89314045,2026-08-01T10:58:11.514089200Z,2026-08-01T10:59:30.767885800Z,EPISODE_TYPE_PUBLIC,COMPLETED,55160392,16634179,4625,348.35263027681776,55134274,16625611,28960,474.368702163444
89314047,2026-08-01T10:58:11.515243500Z,2026-08-01T10:59:31.254162200Z,EPISODE_TYPE_PUBLIC,COMPLETED,55160151,16625241,31576,682.8510716617317,55135151,16622330,46212,824.9322085628083
89315097,2026-08-01T11:06:13.180852Z,2026-08-01T11:07:26.620646Z,EPISODE_TYPE_PUBLIC,COMPLETED,55160355,16631115,148476,980.1971530625659,55135182,16627906,59859,878.4293276857971
89315117,2026-08-01T11:06:13.204327400Z,2026-08-01T11:07:17.756886200Z,EPISODE_TYPE_PUBLIC,COMPLETED,55125574,16622835,75962,1090.0618877102572,55160000,16626093,96882,1194.6377421268758
89315632,2026-08-01T11:10:11.722339400Z,2026-08-01T11:11:11.852856100Z,EPISODE_TYPE_PUBLIC,COMPLETED,55160720,16633096,58110,725.5492416432724,55118395,16621585,29126,650.8592557534018
89315667,2026-08-01T11:10:11.759355500Z,2026-08-01T11:11:35.708139200Z,EPISODE_TYPE_PUBLIC,COMPLETED,55116223,16622032,35417,603.902869807948,55160186,16627313,37762,679.2288324045893
89316158,2026-08-01T11:14:14.887215500Z,2026-08-01T11:15:23.355791100Z,EPISODE_TYPE_PUBLIC,COMPLETED,55160355,16631115,138048,1065.9209150918095,55134973,16624941,57537,943.685050367245
89316180,2026-08-01T11:14:14.910055400Z,2026-08-01T11:15:20.069450900Z,EPISODE_TYPE_PUBLIC,COMPLETED,55159987,16627032,76492,1015.3227185560955,55135737,16624625,95396,1009.940005561034
89316182,2026-08-01T11:14:14.912159100Z,2026-08-01T11:15:21.175634700Z,EPISODE_TYPE_PUBLIC,COMPLETED,55125574,16622835,54642,1085.5476806357055,55160002,16632201,97478,1115.8759866572884
89317206,2026-08-01T11:22:11.246306700Z,2026-08-01T11:23:30.794827700Z,EPISODE_TYPE_PUBLIC,COMPLETED,55134973,16624941,74361,937.6332631854102,55160723,16623390,109220,964.702899161591
89318265,2026-08-01T11:30:11.135070500Z,2026-08-01T11:31:29.818402300Z,EPISODE_TYPE_PUBLIC,COMPLETED,55160846,16635243,1681,439.26426637849727,55115388,16621402,30795,577.8078809337537
89318271,2026-08-01T11:30:11.141793300Z,2026-08-01T11:31:20.986946400Z,EPISODE_TYPE_PUBLIC,COMPLETED,55135182,16627906,80826,871.6812140226016,55160637,16634650,89002,891.9211067874554
89318812,2026-08-01T11:34:13.958469600Z,2026-08-01T11:35:11.205770100Z,EPISODE_TYPE_PUBLIC,COMPLETED,55160120,16631547,40942,702.9751007626227,55118395,16621585,31926,645.3574121022893
89319836,2026-08-01T11:42:11.907043200Z,2026-08-01T11:43:41.412550600Z,EPISODE_TYPE_PUBLIC,COMPLETED,55135151,16622330,64803,820.3898406768935,55160955,16635818,129481,979.4936850268662
89320382,2026-08-01T11:46:11.322705300Z,2026-08-01T11:47:25.482388800Z,EPISODE_TYPE_PUBLIC,COMPLETED,55135327,16623732,1236,192.2574921619847,55140202,16622097,1000,129.7067770004163
89320904,2026-08-01T11:50:10.864359Z,2026-08-01T11:51:29.560940800Z,EPISODE_TYPE_PUBLIC,COMPLETED,55160866,16635670,33423,608.597315945768,55134274,16625611,7851,465.8392649144651
89321390,2026-08-01T11:54:14.760877800Z,2026-08-01T11:55:23.735038200Z,EPISODE_TYPE_PUBLIC,COMPLETED,55161390,16626655,116915,846.5676007224326,55135047,16630315,53547,802.4517422334116
89321400,2026-08-01T11:54:14.770839500Z,2026-08-01T11:55:35.764171900Z,EPISODE_TYPE_PUBLIC,COMPLETED,55115388,16621402,39736,583.4899885582574,55161294,16630335,11244,493.975639638129
89322441,2026-08-01T12:02:11.070592300Z,2026-08-01T12:03:14.073699400Z,EPISODE_TYPE_PUBLIC,COMPLETED,55161390,16626655,113564,978.6568088072007,55135047,16630315,33118,797.647684398375
89323501,2026-08-01T12:10:11.074499300Z,2026-08-01T12:11:13.346291100Z,EPISODE_TYPE_PUBLIC,COMPLETED,55161650,16624977,103017,787.9996399531392,55116223,16622032,36878,599.6911153474107
89323532,2026-08-01T12:10:11.106528300Z,2026-08-01T12:11:30.214061900Z,EPISODE_TYPE_PUBLIC,COMPLETED,55161294,16630335,11268,497.46308928932945,55115388,16621402,38607,588.8028685806069
89324032,2026-08-01T12:14:14.241496Z,2026-08-01T12:15:17.660921800Z,EPISODE_TYPE_PUBLIC,COMPLETED,55135151,16622330,56938,814.7268627902938,55161666,16625241,59826,929.5785164295303
89324040,2026-08-01T12:14:14.249390500Z,2026-08-01T12:15:17.573740300Z,EPISODE_TYPE_PUBLIC,COMPLETED,55161742,16635504,48467,610.8194678485122,55118662,16621716,12802,493.3016996068751
89324044,2026-08-01T12:14:14.253803400Z,2026-08-01T12:15:21.041651800Z,EPISODE_TYPE_PUBLIC,COMPLETED,55161396,16635872,106183,1071.33531877314,55135737,16624625,77134,1004.0120877638977
89324068,2026-08-01T12:14:14.281858400Z,2026-08-01T12:15:38.933040Z,EPISODE_TYPE_PUBLIC,COMPLETED,55134735,16622820,49332,741.224779823177,55154912,16632444,54384,739.9424908126509
89324072,2026-08-01T12:14:14.340743900Z,2026-08-01T12:15:35.908915800Z,EPISODE_TYPE_PUBLIC,COMPLETED,55135737,16624625,46981,998.5839968187269,55161390,16626655,90703,1080.8964346625294
89324556,2026-08-01T12:18:11.266240900Z,2026-08-01T12:19:05.198983500Z,EPISODE_TYPE_PUBLIC,COMPLETED,55115388,16621402,45799,594.083436506975,55161862,16635745,9816,488.31598866605407
89325082,2026-08-01T12:22:10.701675600Z,2026-08-01T12:23:08.442391800Z,EPISODE_TYPE_PUBLIC,COMPLETED,55135047,16630315,80908,802.2345849952953,55161910,16635744,31349,605.6618847791417
89325623,2026-08-01T12:26:10.762269100Z,2026-08-01T12:27:40.854828900Z,EPISODE_TYPE_PUBLIC,COMPLETED,55125574,16622835,103957,1088.622985520468,55161682,16627032,86788,961.4327603088204
89325654,2026-08-01T12:26:10.799341900Z,2026-08-01T12:27:06.710645700Z,EPISODE_TYPE_PUBLIC,COMPLETED,55155274,16624935,7746,414.0239662476612,55134274,16625611,27400,477.41569993972723
89326146,2026-08-01T12:30:10.866810100Z,2026-08-01T12:31:03.001998500Z,EPISODE_TYPE_PUBLIC,COMPLETED,55162038,16631772,28079,563.1882997130698,55117284,16622422,6259,411.1190220600533
89326672,2026-08-01T12:34:13.596973900Z,2026-08-01T12:35:13.229970Z,EPISODE_TYPE_PUBLIC,COMPLETED,55162142,16633793,180499,706.6661896821059,55115388,16621402,29958,589.110969763563
89326674,2026-08-01T12:34:13.597262100Z,2026-08-01T12:35:40.528078800Z,EPISODE_TYPE_PUBLIC,COMPLETED,55162174,16631460,95434,705.2367362671839,55115388,16621402,36968,584.2717871012613
89326680,2026-08-01T12:34:13.607642700Z,2026-08-01T12:35:28.961008200Z,EPISODE_TYPE_PUBLIC,COMPLETED,55162071,16635680,14611,402.88665803262825,55118662,16621716,14862,498.7446452249001
89327228,2026-08-01T12:38:11.563699900Z,2026-08-01T12:39:15.276255200Z,EPISODE_TYPE_PUBLIC,COMPLETED,55125574,16622835,77502,1083.971468093043,55161349,16623488,82689,1099.3819617995437
89327741,2026-08-01T12:42:10.726120200Z,2026-08-01T12:43:13.359366600Z,EPISODE_TYPE_PUBLIC,COMPLETED,55161870,16634156,36832,642.1356920391279,55116223,16622032,29674,592.725837390397
89328261,2026-08-01T12:46:11.303407200Z,2026-08-01T12:47:31.944935300Z,EPISODE_TYPE_PUBLIC,COMPLETED,55162174,16631460,98692,803.0248584731128,55134735,16622820,35298,733.1919366830717
89328265,2026-08-01T12:46:11.308178400Z,2026-08-01T12:47:39.038798600Z,EPISODE_TYPE_PUBLIC,COMPLETED,55162046,16631353,114119,1071.523165504804,55135737,16624625,91139,993.1085452612987
89328795,2026-08-01T12:50:11.326520500Z,2026-08-01T12:51:21.322272400Z,EPISODE_TYPE_PUBLIC,COMPLETED,55162160,16633179,68883,704.5488027928578,55116223,16622032,45592,587.5369450962189
89330357,2026-08-01T13:02:11.059143800Z,2026-08-01T13:03:29.056112800Z,EPISODE_TYPE_PUBLIC,COMPLETED,55135151,16622330,78254,807.7920364336734,55162512,16634156,99228,866.0235890984037
89330371,2026-08-01T13:02:11.073836500Z,2026-08-01T13:03:36.162170800Z,EPISODE_TYPE_PUBLIC,COMPLETED,55136341,16624625,84211,942.7877627162292,55162200,16622015,117792,978.2956751872722
89330919,2026-08-01T13:06:11.133688100Z,2026-08-01T13:07:16.997691600Z,EPISODE_TYPE_PUBLIC,COMPLETED,55134735,16622820,52463,725.0659586961018,55162160,16633179,62826,775.804044410551
89330923,2026-08-01T13:06:11.137536300Z,2026-08-01T13:07:36.908842600Z,EPISODE_TYPE_PUBLIC,COMPLETED,55161847,16625241,82858,903.9901654694382,55135182,16627906,65714,865.6017789445174
89331413,2026-08-01T13:10:13.664845100Z,2026-08-01T13:11:31.723633Z,EPISODE_TYPE_PUBLIC,COMPLETED,55118395,16621585,29534,640.6036166125799,55162803,16627472,156748,747.1808211693246
89331439,2026-08-01T13:10:13.696264700Z,2026-08-01T13:11:32.714983600Z,EPISODE_TYPE_PUBLIC,COMPLETED,55162461,16635680,11583,412.3122488147735,55134274,16625611,29017,488.1188123095432
89331448,2026-08-01T13:10:13.707113100Z,2026-08-01T13:11:25.571394900Z,EPISODE_TYPE_PUBLIC,COMPLETED,55161862,16635745,9878,451.7933600999647,55115827,16621290,5323,376.8714867417258
89331976,2026-08-01T13:14:14.594053700Z,2026-08-01T13:15:07.487810200Z,EPISODE_TYPE_PUBLIC,COMPLETED,55161095,16633466,3000,302.4159879535308,55115827,16621290,3989,384.8418689332284
89333000,2026-08-01T13:22:11.558336900Z,2026-08-01T13:23:19.507300900Z,EPISODE_TYPE_PUBLIC,COMPLETED,55134973,16624941,73639,933.4620698857342,55162681,16622319,120496,1045.8972246189132
89333009,2026-08-01T13:22:11.567959900Z,2026-08-01T13:23:29.488565600Z,EPISODE_TYPE_PUBLIC,COMPLETED,55162786,16630335,10084,505.75352432946926,55115388,16621402,36658,589.5266355766589
89334049,2026-08-01T13:30:11.843461900Z,2026-08-01T13:31:39.247670Z,EPISODE_TYPE_PUBLIC,COMPLETED,55134735,16622820,43498,719.2680866812427,55163101,16632266,138361,860.1801041087886
89334601,2026-08-01T13:34:16.992657800Z,2026-08-01T13:35:19.034010100Z,EPISODE_TYPE_PUBLIC,COMPLETED,55162634,16630111,111376,982.1572576002047,55134973,16624941,62229,928.3462458091338
89334602,2026-08-01T13:34:16.993313500Z,2026-08-01T13:35:30.978481700Z,EPISODE_TYPE_PUBLIC,COMPLETED,55116010,16621168,31478,529.5222012466942,55162953,16634952,29388,462.6689733162081
89335120,2026-08-01T13:38:11.484985900Z,2026-08-01T13:39:14.968779600Z,EPISODE_TYPE_PUBLIC,COMPLETED,55163299,16623128,136159,881.8885917733708,55135047,16630315,66855,795.1920470856628
89336182,2026-08-01T13:46:11.747378100Z,2026-08-01T13:47:45.599472800Z,EPISODE_TYPE_PUBLIC,COMPLETED,55163224,16630111,102894,1006.3154160751677,55136341,16624625,98357,937.4935981305842
89336184,2026-08-01T13:46:11.750572700Z,2026-08-01T13:47:09.647290300Z,EPISODE_TYPE_PUBLIC,COMPLETED,55163427,16633340,72403,675.8351117641741,55116223,16622032,28396,581.7186092976463
89336185,2026-08-01T13:46:11.751465700Z,2026-08-01T13:47:09.653386400Z,EPISODE_TYPE_PUBLIC,COMPLETED,55115388,16621402,25565,594.3363751983,55163478,16632950,22204,486.57097963909814
89336203,2026-08-01T13:46:11.774527900Z,2026-08-01T13:47:09.720342700Z,EPISODE_TYPE_PUBLIC,COMPLETED,55163058,16629201,9793,512.4181009104883,55115827,16621290,4004,378.6655749434801
89336206,2026-08-01T13:46:11.774322500Z,2026-08-01T13:47:30.842046500Z,EPISODE_TYPE_PUBLIC,COMPLETED,55162452,16632715,106944,1125.2642591698616,55125574,16622835,93947,1079.8997039012106
89337218,2026-08-01T13:54:15.756875300Z,2026-08-01T13:55:40.771778100Z,EPISODE_TYPE_PUBLIC,COMPLETED,55135182,16627906,60290,860.8423744521004,55163546,16636105,143876,967.8110421819447
89337255,2026-08-01T13:54:15.797836700Z,2026-08-01T13:55:23.787530900Z,EPISODE_TYPE_PUBLIC,COMPLETED,55115733,16621519,2155,266.8354547159342,55145905,16632266,70,130.6322642955094
89338272,2026-08-01T14:02:11.345358700Z,2026-08-01T14:03:28.199602100Z,EPISODE_TYPE_PUBLIC,COMPLETED,55116223,16622032,29467,576.5473677256873,55163860,16632231,168787,703.0098096702596
89338282,2026-08-01T14:02:11.356012400Z,2026-08-01T14:03:14.209832800Z,EPISODE_TYPE_PUBLIC,COMPLETED,55163559,16622993,134569,1068.7965209378413,55125574,16622835,80155,1074.938777356131
89338288,2026-08-01T14:02:11.364083900Z,2026-08-01T14:03:13.976359900Z,EPISODE_TYPE_PUBLIC,COMPLETED,55135047,16630315,66498,801.2147893018903,55163427,16633340,55046,692.2934093752795
89339346,2026-08-01T14:10:12.111575900Z,2026-08-01T14:11:09.328362600Z,EPISODE_TYPE_PUBLIC,COMPLETED,55163862,16625615,3000,467.77365994121874,55117088,16622312,1819,306.1658455872331
89339863,2026-08-01T14:14:14.599265300Z,2026-08-01T14:15:16.271289600Z,EPISODE_TYPE_PUBLIC,COMPLETED,55164141,16625615,14052,458.4353198553713,55134274,16625611,22569,500.4225791299578
89339873,2026-08-01T14:14:14.611737800Z,2026-08-01T14:15:25.718112100Z,EPISODE_TYPE_PUBLIC,COMPLETED,55163715,16631595,135101,1054.0551700214037,55135737,16624625,59552,987.5087667237325
89340933,2026-08-01T14:22:11.235947800Z,2026-08-01T14:23:32.029407Z,EPISODE_TYPE_PUBLIC,COMPLETED,55135047,16630315,63115,793.8725430379634,55164116,16637241,120992,858.4089990408786
89341989,2026-08-01T14:30:11.077656800Z,2026-08-01T14:31:32.637969600Z,EPISODE_TYPE_PUBLIC,COMPLETED,55164089,16622338,84662,1016.905356330797,55135182,16627906,51429,857.1771538550877
89342525,2026-08-01T14:34:50.952832400Z,2026-08-01T14:35:51.459095700Z,EPISODE_TYPE_PUBLIC,COMPLETED,55164275,16625615,22420,439.0324565381082,55116010,16621168,29989,535.5650969389445
89342534,2026-08-01T14:34:50.966276700Z,2026-08-01T14:36:08.359302500Z,EPISODE_TYPE_PUBLIC,COMPLETED,55118395,16621585,46597,637.0501914644163,55163879,16635744,79660,787.4893906225188
89342543,2026-08-01T14:34:50.978777Z,2026-08-01T14:36:05.775454200Z,EPISODE_TYPE_PUBLIC,COMPLETED,55164061,16628268,3257,458.54079376162247,55117088,16622312,3175,298.7283799390995
89343043,2026-08-01T14:38:42.348989900Z,2026-08-01T14:39:47.306591400Z,EPISODE_TYPE_PUBLIC,COMPLETED,55164236,16623691,130588,1004.5650801709204,55136341,16624625,63949,932.3572455390375
89344632,2026-08-01T14:50:47.106173Z,2026-08-01T14:52:13.676396100Z,EPISODE_TYPE_PUBLIC,COMPLETED,55118395,16621585,23870,632.4563125659587,55164579,16624625,78713,736.9150892827932
89345159,2026-08-01T14:54:52.424697200Z,2026-08-01T14:56:00.677222500Z,EPISODE_TYPE_PUBLIC,COMPLETED,55164624,16632743,155749,931.5800201915137,55135151,16622330,64102,802.7189338046468
89347825,2026-08-01T15:14:50.319160500Z,2026-08-01T15:15:53.618617900Z,EPISODE_TYPE_PUBLIC,COMPLETED,55115827,16621290,4308,384.85124391012107,55164952,16633250,2517,248.1735164987224
89348876,2026-08-01T15:22:46.039203900Z,2026-08-01T15:23:47.943856Z,EPISODE_TYPE_PUBLIC,COMPLETED,55164898,16622760,70898,948.8886912456259,55135047,16630315,33556,789.3365954883308
