episode_id,agent_index,submission_id,team_id,final_bank,rating_after
90205179,1,55239558,16635744,88678,2261.9377199052265
90205186,0,55170003,16622835,77406,972.1590026391204
90205186,1,55274024,16668039,122406,1066.3357626368422
90205205,0,55273591,16663356,12343,533.622659302151
90205205,1,55274144,16636808,69412,776.1913790847725
90205212,0,55266190,16623836,92630,2090.0449202712553
90205212,1,55272189,16656345,95717,2152.885086296959
90205214,0,55272061,16667964,45,548.5970299785608
90205214,1,55274166,16667874,139342,748.5532330775882
90205236,0,55272933,16627194,86614,1422.1943255698143
90205236,1,55254632,16655396,91719,1476.404695249334
90205240,0,55274154,16667080,9557,438.0900979215918
90205240,1,55255098,16655881,41855,525.999973251081
90205244,0,55260473,16657054,43060,560.5955325213663
90205244,1,55274188,16664232,3863,441.6368736455375
90205245,0,55273073,16667025,43967,515.5384073240265
90205245,1,55274228,16663864,2,422.5785542939865
90205250,0,55244151,16659217,15427,458.1278059544857
90205250,1,55274210,16666165,47749,573.4779530314607
90205254,0,55274108,16667143,38847,638.917115166525
90205254,1,55269324,16666733,15001,498.443550394264
90205261,0,55272010,16664368,149131,2222.1652768555878
90205261,1,55264920,16659763,145451,2271.1566008797777
90205262,0,55273559,16658962,83202,718.7552569261888
90205262,1,55264140,16659341,92026,783.69542473946
90205265,0,55274020,16668439,31851,629.6108522187413
90205265,1,55129861,16624879,26215,508.91240588804584
90205284,0,55271411,16622349,126497,2504.1753886916913
90205284,1,55255698,16622919,124569,2502.0435757732985
90205294,0,55270866,16666163,122906,2636.1905496819513
90205294,1,55271507,16663748,122223,2644.7021025048857
90205297,0,55271433,16667922,154241,2693.558911618589
90205297,1,55229439,16653085,149830,2643.7145441040216
90205310,0,55256450,16661558,135116,2769.4103574041706
90205310,1,55271599,16651244,139158,2798.4667723127227
90205318,0,55274057,16659581,9220,406.68471869420875
90205318,1,55115827,16621290,4923,357.9196758983757
90205343,0,55273381,16667025,48017,491.7546356742569
90205343,1,55229595,16655997,5309,379.4283538098558
90205353,0,55258534,16654373,148628,2699.5245068212794
90205353,1,55270792,16651244,155930,2700.6953294893583
90205358,0,55274369,16657594,97572,600
90205358,1,55274369,16657594,97572,600
90205886,0,55273103,16623559,133197,2033.3215654021706
90205886,1,55252187,16654081,125714,1950.6899518791774
90205888,0,55225579,16644481,142144,1938.9732810566281
90205888,1,55273203,16659820,145786,1981.3849128647973
90205890,0,55265586,16654995,100390,1673.2321850947515
90205890,1,55273483,16663271,104294,1744.3672263063504
90205893,0,55273508,16653958,137486,1664.4794623796088
90205893,1,55263702,16658777,132802,1605.756634977833
90205896,0,55273518,16654091,95824,1578.697793155916
90205896,1,55191851,16624056,83241,1471.046439530071
90205906,0,55274013,16660215,131618,1242.23073152414
90205906,1,55173933,16639473,110624,1108.260241579281
90205909,0,55272807,16642579,143325,2235.785445883249
90205909,1,55253786,16663899,137034,2164.269311833685
90205910,0,55266233,16665214,121015,2350.594026385322
90205910,1,55272805,16658931,120441,2279.695732402862
90205911,0,55274024,16668039,120440,1142.6965505134801
90205911,1,55246657,16624277,75705,944.4795490368962
90205926,0,55262701,16655744,84534,720.7786862980795
90205926,1,55274144,16636808,65970,648.6699184679228
90205927,0,55274166,16667874,116948,833.0608300607491
90205927,1,55197742,16623646,95099,659.0041624760124
90205950,0,55206969,16625434,46326,568.3087670183761
90205950,1,55274369,16657594,183124,700.6136267701389
90205965,0,55240686,16634128,110997,2133.9822044813636
90205965,1,55272189,16656345,112992,2191.1653856166427
90205969,0,55272423,16663178,155046,2420.224710825057
90205969,1,55271411,16622349,160364,2518.669308220068
90205986,0,55274210,16666165,34180,498.04051495861756
90205986,1,55182350,16631547,46175,613.4765439999031
90205989,0,55259067,16623798,115515,1542.6536611937602
90205989,1,55272933,16627194,110572,1397.949731879224
90205991,0,55118395,16621585,37739,548.3153954204834
90205991,1,55274108,16667143,38384,693.3232891325717
90206005,0,55274188,16664232,3842,374.5338542052934
90206005,1,55258817,16664751,49656,520.9114225119918
90206007,0,55187880,16627324,70291,607.8184201910339
90206007,1,55274154,16667080,10452,390.22921674582335
90206009,0,55267044,16665169,63886,574.440319487731
90206009,1,55274228,16663864,36,370.4092326281668
90206014,0,55260214,16658074,101427,727.8272078118189
90206014,1,55274020,16668439,28016,585.061693042684
90206015,0,55272010,16664368,174126,2244.1245611252702
90206015,1,55216296,16621741,44595,2201.880863952979
90206018,0,55273559,16658962,93483,767.2268737010527
90206018,1,55255758,16633173,76181,694.614328996153
90206023,0,55271411,16622349,100955,2537.043942691116
90206023,1,55227717,16621481,95358,2519.053031050499
90206026,0,55272307,16658025,109120,1612.5588089844796
90206026,1,55273483,16663271,110098,1818.9247013699726
90206035,0,55266961,16658931,121277,2782.8297897206003
90206035,1,55271599,16651244,127464,2815.15177772651
90206037,0,55217276,16653117,101291,2624.9681380231405
90206037,1,55271507,16663748,104345,2661.0347140366416
90206038,0,55271433,16667922,118983,2710.8940556688344
90206038,1,55258534,16654373,112707,2692.2745505793173
90206075,0,55260214,16658074,81178,714.2303825777537
90206075,1,55273294,16630837,98339,744.4249565327997
90206614,0,55260568,16662161,143556,2110.632629849216
90206614,1,55273203,16659820,147634,2132.7351394802836
90206615,0,55195342,16622835,130044,1912.2527510628884
90206615,1,55273103,16623559,136197,2109.621743544997
90206617,0,55273483,16663271,114750,1947.2972308112287
90206617,1,55268293,16652900,109353,1878.2279637871156
90206619,0,55273508,16653958,126963,1738.116161367341
90206619,1,55242160,16660152,124044,1532.644282807146
90206621,0,55269834,16631752,96449,1664.8401231041469
90206621,1,55273518,16654091,101928,1715.780876111872
90206632,0,55211296,16639732,101025,1213.8667817226076
90206632,1,55274013,16660215,107106,1343.6750792060022
90206636,0,55235783,16655588,88364,1123.65908450156
90206636,1,55274024,16668039,98260,1247.006732709996
90206643,0,55272748,16655076,135882,2057.9961618463203
90206643,1,55273103,16623559,132079,1995.2944959607053
90206644,0,55198367,16623034,137418,2233.19035037805
90206644,1,55272805,16658931,142381,2332.7605994610517
90206645,0,55241178,16632579,160999,2263.411696965691
90206645,1,55272807,16642579,163378,2302.991199395659
90206648,0,55254876,16654746,108971,814.6235994095027
90206648,1,55274166,16667874,113576,937.6949387166254
90206668,0,55274369,16657594,153079,812.9633962999935
90206668,1,55224530,16655150,78044,708.6568861722674
90206688,0,55255295,16656709,43913,579.5675876774109
90206688,1,55274144,16636808,61276,728.4455384252394
90206701,0,55272189,16656345,113140,2217.833813482015
90206701,1,55249309,16653984,108698,2108.631780746988
90206724,0,55252397,16644702,116990,1435.287101307456
90206724,1,55272933,16627194,124159,1437.06247282686
90206725,0,55272567,16658925,66820,660.5609865926928
90206725,1,55274108,16667143,33841,624.3067937857154
90206741,0,55274210,16666165,37389,442.5962327735462
90206741,1,55121811,16621367,39262,583.2879557170072
90206746,0,55272807,16642579,114092,2343.1231874961704
90206746,1,55272010,16664368,109948,2228.388697130491
90206750,0,55273559,16658962,77207,728.7228258353974
90206750,1,55268601,16635317,89527,816.2223270004728
90206755,0,55273666,16664120,25076,494.72811604546337
90206755,1,55274020,16668439,26575,625.2561696834739
90206756,0,55272496,16666609,15009,442.0676760069894
90206756,1,55274154,16667080,8315,326.70925329622236
90206763,0,55274188,16664232,3660,319.0699271442077
90206763,1,55249889,16658042,10866,462.07497118684273
90206764,0,55274228,16663864,1409,290.9195630320142
90206764,1,55274340,16654556,1631,353.94242519617984
90206768,0,55255545,16626655,120037,2525.4436254633324
90206768,1,55271411,16622349,126292,2553.598379863249
90206772,0,55271599,16651244,139928,2800.899312544665
90206772,1,55270144,16655478,140391,2857.6844263318408
90206773,0,55271507,16663748,143216,2677.2170573838735
90206773,1,55269536,16665841,141648,2653.56810539062
90206775,0,55257536,16621355,126891,2722.2978558879654
90206775,1,55271433,16667922,118392,2695.142556060409
90206836,0,55274563,16623990,100521,600
90206836,1,55274563,16623990,100374,600
90206842,0,55274581,16664605,89990,600
90206842,1,55274581,16664605,93576,600
90207336,0,55273483,16663271,126587,2049.551424734402
90207336,1,55268859,16667245,126537,1920.775916330607
90207337,0,55273203,16659820,163884,2275.108322762965
90207337,1,55239256,16637241,160705,2235.6419389501284
90207340,0,55273508,16653958,117811,1821.6500731768983
90207340,1,55256898,16662121,111713,1644.45788485652
90207341,0,55273518,16654091,155349,1793.3157524025567
90207341,1,55247944,16655190,150878,1599.4373808913342
90207351,0,55273103,16623559,131828,2088.5356298976485
90207351,1,55267603,16634952,129097,2026.616731641826
90207352,0,55198431,16624651,141371,1491.4508111093114
90207352,1,55274013,16660215,147275,1501.2265084287787
90207354,0,55263139,16631115,102432,1260.6514984806024
90207354,1,55274024,16668039,105612,1361.2117355072462
90207364,0,55274166,16667874,112840,998.9485814738304
90207364,1,55260213,16658973,67560,750.4011196886104
90207372,0,55274369,16657594,147289,929.2649151310168
90207372,1,55250023,16662949,98691,833.4972654972692
90207382,0,55269985,16623459,78262,2314.8971048593016
90207382,1,55272805,16658931,80830,2382.1711714987446
90207394,0,55272807,16642579,110367,2379.2487024324346
90207394,1,55251483,16634078,103728,2279.980094608047
90207404,0,55274105,16663594,39267,601.8714326737033
90207404,1,55274563,16623990,183270,712.658168127415
90207407,0,55274581,16664605,82601,720.3741495440545
90207407,1,55269260,16660214,81384,632.2239699520017
90207418,0,55274144,16636808,55523,617.5863190519459
90207418,1,55225467,16654485,63073,631.1401236209491
90207434,0,55274435,16668324,27525,393.6873808147092
90207434,1,55273381,16667025,44687,522.8295406966045
90207437,0,55272189,16656345,127650,2257.448039999706
90207437,1,55271149,16652175,126802,2277.3942032631567
90207450,0,55272824,16641982,114299,1777.8004033251307
90207450,1,55273508,16653958,119724,1919.8398005708812
90207455,0,55227001,16621168,152406,1440.718047123312
90207455,1,55272933,16627194,156540,1468.2193485117575
90207460,0,55271507,16663748,150594,2690.543538521324
90207460,1,55271818,16631460,148356,2629.3899963734666
90207466,0,55246436,16662167,49412,578.0448621229215
90207466,1,55274105,16663594,58999,646.9595405069281
90207473,0,55209217,16622482,41927,2284.871038770594
90207473,1,55272010,16664368,168605,2253.4302235806776
90207474,0,55259196,16660091,149585,2625.4949427155625
90207474,1,55271919,16623799,154673,2722.2743069949274
90207477,0,55243161,16660711,62197,680.8829916989844
90207477,1,55274108,16667143,35666,581.2211689004979
90207482,0,55274020,16668439,46901,579.1263083389933
90207482,1,55269757,16661622,76619,635.0651687983009
90207486,0,55188868,16632368,1748,665.7531086000453
90207486,1,55273559,16658962,107155,760.5846684494637
90207487,0,55274210,16666165,31160,494.6336672247737
90207487,1,55271678,16659312,12513,382.6741441067323
90207491,0,55270384,16637973,132513,2583.01006965123
90207491,1,55271411,16622349,132103,2538.922083359186
90207493,0,55271599,16651244,102641,2819.1661525731224
90207493,1,55264385,16665337,97410,2843.4944332622235
90207496,0,55271818,16631460,138337,2612.555217360903
90207496,1,55271507,16663748,141070,2701.809512713848
90207503,0,55271433,16667922,100573,2708.0663651630985
90207503,1,55269536,16665841,100374,2645.280073982385
90207522,0,55256678,16656351,9791,358.9778033952525
90207522,1,55274188,16664232,3908,263.82198930758864
90207523,0,55264769,16665661,30194,415.83712525538886
90207523,1,55274154,16667080,8722,280.12743348253184
90208061,0,55273483,16663271,116641,2152.7925668263642
90208061,1,55256068,16655501,112155,2026.8067033494065
90208062,0,55273508,16653958,154695,2123.6733035218394
90208062,1,55243611,16632493,149986,1963.4825849792467
90208063,0,55239061,16628727,81768,1841.5589496680534
90208063,1,55273518,16654091,82639,1982.974488165328
90208068,0,55273203,16659820,119997,2398.615803510266
90208068,1,55269378,16660613,114110,2364.931736987102
90208072,0,55199884,16639241,74717,1504.5241857387034
90208072,1,55274013,16660215,80452,1612.0084680623067
90208077,0,55274024,16668039,102929,1472.4826578240425
90208077,1,55271604,16656347,95814,1364.4368874010263
90208083,0,55240030,16659160,119773,2105.9653489165476
90208083,1,55273103,16623559,126134,2165.6812409504373
90208087,0,55186925,16640877,144118,1154.7780098477213
90208087,1,55274166,16667874,106046,931.1630322098324
90208090,0,55274369,16657594,149766,1051.3146627298952
90208090,1,55273292,16659771,107693,965.0020518512305
90208104,0,55274581,16664605,75865,634.866809073542
90208104,1,55258235,16657576,115104,807.9380577209737
90208105,0,55205972,16641009,73096,609.7424645062874
90208105,1,55274563,16623990,177298,793.7526007050893
90208117,0,55209346,16641884,133620,2304.125965252154
90208117,1,55272805,16658931,138835,2416.213924783383
90208132,0,55272807,16642579,117721,2415.328167210922
90208132,1,55248999,16663271,113608,2351.3003219199763
90208160,0,55272189,16656345,89610,2286.708945609266
90208160,1,55241178,16632579,83994,2258.3754088028877
90208161,0,55264078,16665700,24651,479.29115818741644
90208161,1,55274144,16636808,75922,664.2396203493353
90208177,0,55255820,16651613,95783,1420.1428123708179
90208177,1,55272933,16627194,105843,1491.6839586350552
90208192,0,55259196,16660091,117745,2618.1940784191074
90208192,1,55271818,16631460,121354,2633.563428725557
90208208,0,55226193,16623805,142710,2295.9207540577117
90208208,1,55272010,16664368,143780,2275.6326963180677
90208211,0,55272122,16625060,110582,1732.2452636833698
90208211,1,55273518,16654091,115252,1886.1832573972854
90208213,0,55274210,16666165,40239,546.3728947372746
90208213,1,55175996,16639043,3234,484.696650295171
90208218,0,55247488,16662201,108771,722.8557382750272
90208218,1,55273559,16658962,107910,720.2917912265614
90208219,0,55271411,16622349,150861,2554.7832981948022
90208219,1,55263580,16656345,145942,2545.9811814179216
90208221,0,55265028,16665935,39486,525.2066034612307
90208221,1,55274108,16667143,35673,527.0978343229067
90208223,0,55264385,16665337,94063,2834.760437928669
90208223,1,55271599,16651244,98268,2834.9276724313354
90208228,0,55271919,16623799,113431,2760.695857332439
90208228,1,55271433,16667922,113215,2682.4323209054764
90208229,0,55274020,16668439,31353,529.6603970633578
90208229,1,55157049,16632503,36474,520.8583428808787
90208233,0,55271507,16663748,128147,2717.3111653763626
90208233,1,55254644,16639625,121789,2723.7791324652335
90208251,0,55273508,16653958,126169,2034.0968948530187
90208251,1,55270932,16655335,121261,1933.471266833693
90208252,0,55271433,16667922,127677,2693.447621335332
90208252,1,55270792,16651244,128534,2712.605343010269
90208796,0,55270932,16655335,150555,1925.862982520874
90208796,1,55273518,16654091,154826,2076.6413659089967
90208799,0,55201251,16623034,119687,2155.867305979763
90208799,1,55273508,16653958,124584,2230.0091829183243
90208803,0,55246641,16621709,94449,1348.634701171385
90208803,1,55274024,16668039,102958,1548.1075343563166
90208804,0,55273483,16663271,113811,2255.9059218271013
90208804,1,55264236,16651052,108684,2173.130112523517
90208805,0,55274013,16660215,109945,1731.0851496392581
90208805,1,55259946,16662846,98934,1641.9856965069735
90208812,0,55273203,16659820,103948,2475.131267815524
90208812,1,55243652,16630441,96744,2363.217665873995
90208818,0,55274369,16657594,149198,1141.4060260768988
90208818,1,55216771,16637340,117533,982.3594358343796
90208826,0,55273518,16654091,132366,2198.0840814435032
90208826,1,55273103,16623559,127797,2106.1743103385293
90208832,0,55261993,16665294,124191,890.8688983987831
90208832,1,55274166,16667874,95601,822.1020361045735
90208833,0,55252709,16639550,102709,762.1494842687061
90208833,1,55274563,16623990,171655,894.5612811413002
90208860,0,55274635,16657576,125288,905.4826873696614
90208860,1,55274581,16664605,83495,590.9933477870903
90208863,0,55252677,16622198,102337,2422.313925328344
90208863,1,55272805,16658931,107803,2456.7853456014186
90208876,0,55221692,16635062,143018,2450.258951637839
90208876,1,55272807,16642579,146593,2454.759944693628
90208894,0,55272189,16656345,152883,2315.3476660532233
90208894,1,55270291,16621063,152881,2308.5658848530816
90208895,0,55272312,16658025,107543,2718.4166962208137
90208895,1,55271433,16667922,102184,2681.1152808492207
90208897,0,55274144,16636808,73252,724.6008837668654
90208897,1,55229896,16646286,54449,649.9194547157362
90208915,0,55272933,16627194,174629,1512.5553957192126
90208915,1,55211017,16632006,48288,1436.2366505319894
90208934,0,55272010,16664368,89465,2260.919101302267
90208934,1,55272045,16643233,94306,2331.871068941809
90208937,0,55258082,16664761,99492,2317.001364484415
90208937,1,55272010,16664368,104758,2281.4853321133564
90208938,0,55274156,16658627,64233,621.9003695383392
90208938,1,55260122,16660259,83112,725.3524186143768
90208958,0,55273884,16668324,26245,548.393924039694
90208958,1,55274210,16666165,39517,593.0346361439413
90208961,0,55258312,16621355,115964,2522.4423623790167
90208961,1,55271411,16622349,120207,2567.8022986672254
90208964,0,55267972,16666977,119788,2782.1221787988707
90208964,1,55271599,16651244,124541,2846.5545880416485
90208970,0,55273481,16668108,65116,590.3193275907216
90208970,1,55273559,16658962,107597,739.9983748713903
90208974,0,55271433,16667922,95474,2693.1156864548116
90208974,1,55217276,16653117,90408,2621.4468441685544
90208978,0,55267086,16665561,126132,2719.967919429337
90208978,1,55271507,16663748,137360,2731.1165858066006
90208979,0,55274108,16667143,38589,561.6959206207264
90208979,1,55239808,16638343,23150,489.2673029677473
90209039,0,55274895,16663748,106584,600
90209039,1,55274895,16663748,106584,600
90209538,0,55236694,16659435,147278,1767.341689466476
90209538,1,55274013,16660215,151626,1851.9888243540163
90209542,0,55274024,16668039,137875,1724.2315228358195
90209542,1,55272933,16627194,133400,1519.963010092231
90209543,0,55200153,16623716,151660,2043.722751910276
90209543,1,55273518,16654091,155954,2257.3264027456794
90209552,0,55273483,16663271,89653,2371.591383453706
90209552,1,55254888,16622531,82533,2370.849661570268
90209555,0,55191508,16643692,136220,1187.2697244584524
90209555,1,55274369,16657594,145985,1265.2895493119343
90209557,0,55274024,16668039,167796,1648.8790472777716
90209557,1,55273535,16655294,164605,1502.2502225611013
90209558,0,55248236,16658616,101821,2316.9239407136442
90209558,1,55273508,16653958,106881,2337.8536516980494
90209560,0,55255787,16658109,95486,2413.7121043971556
90209560,1,55273203,16659820,99322,2535.4027448137017
90209568,0,55270325,16662050,114566,886.0605179964904
90209568,1,55274563,16623990,158464,1002.4480031220907
90209576,0,55213805,16630964,139376,2168.2950166304154
90209576,1,55273103,16623559,140842,2172.303237643004
90209586,0,55274403,16658477,74107,880.5915830622844
90209586,1,55274144,16636808,55792,640.7203923799078
90209599,0,55260213,16658973,50978,733.6392919235761
90209599,1,55274895,16663748,124365,753.1148037456288
90209604,0,55263375,16661772,90727,749.1519014292483
90209604,1,55274166,16667874,123856,825.4181795957084
90209613,0,55214930,16635238,99992,2396.682265524756
90209613,1,55272805,16658931,103844,2485.009817937904
90209617,0,55264577,16663213,52589,606.9583389608268
90209617,1,55274581,16664605,78670,682.1419704685401
90209620,0,55274366,16663444,87974,816.8505987910935
90209620,1,55274563,16623990,149840,1067.185509723013
90209623,0,55272807,16642579,94473,2496.351999896332
90209623,1,55218713,16654322,91105,2546.261802455387
90209639,0,55272189,16656345,110106,2342.0709807968624
90209639,1,55215487,16623665,106549,2344.1309172457195
90209655,0,55257612,16656496,59365,671.1490680881141
90209655,1,55274144,16636808,54298,662.103260086224
90209668,0,55272198,16640880,101341,2805.1493624296954
90209668,1,55254644,16639625,95134,2718.8993470098403
90209672,0,55215061,16653093,53355,1454.9435332163755
90209672,1,55272933,16627194,185869,1531.683062795757
90209692,0,55272010,16664368,142168,2301.487119539106
90209692,1,55215487,16623665,21232,2348.8806429673095
90209710,0,55274210,16666165,12335,555.41099626177
90209710,1,55134735,16622820,38731,611.8342779636636
90209711,0,55271411,16622349,147522,2585.941883479657
90209711,1,55258520,16663929,140779,2646.434580802371
90209713,0,55274020,16668439,57678,558.844501193582
90209713,1,55274315,16666614,18304,462.49253638076885
90209716,0,55270136,16630516,112558,2805.41118163587
90209716,1,55271599,16651244,114316,2858.2133601202563
90209721,0,55267277,16666163,135262,2717.0638089891168
90209721,1,55271507,16663748,139708,2743.5207973593015
90209723,0,55260214,16658074,72953,702.8160428425716
90209723,1,55273559,16658962,89839,765.879600606338
90209726,0,55271433,16667922,102975,2670.409836176976
90209726,1,55270792,16651244,107289,2722.6167835974443
90209729,0,55273246,16623309,107671,890.4191173390542
90209729,1,55274166,16667874,100328,752.3206220054767
90209786,0,55275042,16654752,98022,600
90209786,1,55275042,16654752,94008,600
90210277,0,55248171,16658616,102386,1823.6710880022372
90210277,1,55274013,16660215,108476,1953.4485621293527
90210286,0,55273518,16654091,116315,2307.7134426163234
90210286,1,55273362,16654379,115575,2072.677793878775
90210287,0,55203690,16624571,135860,1774.660498327218
90210287,1,55274024,16668039,142490,1849.5558257685395
90210290,0,55274369,16657594,146290,1401.2572278497692
90210290,1,55195789,16621075,142284,1348.8203261267531
90210299,0,55231559,16653117,145256,2219.4259329401275
90210299,1,55273508,16653958,149698,2435.0156490182976
90210300,0,55261418,16659776,128230,2382.4707564453256
90210300,1,55273483,16663271,133195,2447.3419551812885
90210301,0,55274563,16623990,99155,1176.8261528115167
90210301,1,55269695,16667516,83280,1064.8520095381741
90210307,0,55270628,16649313,112816,2462.1870424463755
90210307,1,55273203,16659820,118189,2584.032482464017
90210315,0,55274895,16663748,143721,920.5073017352427
90210315,1,55230279,16635504,113048,928.8586298851145
90210324,0,55241204,16656170,106157,2045.3234421439147
90210324,1,55273103,16623559,111112,2200.9662842059975
90210356,0,55255088,16662060,30239,563.0846295140977
90210356,1,55274581,16664605,100371,732.9662950452625
90210360,0,55272805,16658931,126657,2508.9701867418075
90210360,1,55255787,16658109,118757,2409.0720384171777
90210365,0,55274166,16667874,111786,884.9132278025631
90210365,1,55273255,16666939,103174,809.8954113960137
90210370,0,55255545,16626655,130656,2513.1957594040637
90210370,1,55272807,16642579,135907,2525.854252788424
90210375,0,55274210,16666165,29263,535.9704142007481
90210375,1,55274527,16633173,87714,728.3714254678763
90210392,0,55272189,16656345,147764,2356.734481540693
90210392,1,55239768,16660395,143843,2234.8803195021087
90210399,0,55273508,16653958,110503,2403.9052105873393
90210399,1,55272423,16663178,104793,2301.4192616579626
90210412,0,55272933,16627194,159327,1503.7033750662677
90210412,1,55242975,16661019,163552,1591.0907327769382
90210432,0,55245498,16659261,53465,646.2686967387923
90210432,1,55274144,16636808,67890,683.4132810643728
90210440,0,55272010,16664368,183496,2315.440970105541
90210440,1,55215430,16653208,48662,2281.0898083951265
90210458,0,55273203,16659820,128458,2635.4737880932166
90210458,1,55271411,16622349,128286,2574.465708432425
90210459,0,55271599,16651244,143497,2871.171102708651
90210459,1,55264250,16654783,140387,2857.600005871187
90210470,0,55251815,16652896,122429,2711.139007788855
90210470,1,55271433,16667922,128281,2684.1795798177877
90210471,0,55273559,16658962,95643,741.1889127498857
90210471,1,55268096,16639565,108648,792.5791941080082
90210473,0,55271507,16663748,103047,2756.008855808964
90210473,1,55266779,16640368,102025,2743.4091282750146
90210515,0,55275085,16668021,96314,600
90210515,1,55275085,16668021,93721,600
90211019,0,55268619,16622454,106032,1962.7477694015458
90211019,1,55274013,16660215,110366,2066.273228336012
90211022,0,55274024,16668039,145017,1941.6083219153213
90211022,1,55254919,16662872,141257,1787.6292017330195
90211028,0,55273843,16631595,110042,1501.2837535991353
90211028,1,55274369,16657594,113836,1544.2410892726668
90211036,0,55173933,16639473,98857,1098.1173918626332
90211036,1,55274563,16623990,104489,1264.1916283518917
90211039,0,55248999,16663271,142067,2355.4950339771226
90211039,1,55273518,16654091,141240,2243.2221563389057
90211047,0,55274895,16663748,153974,1013.5830775484648
90211047,1,55254589,16657570,100263,861.2807933332462
90211049,0,55215487,16623665,118975,2337.2093724681804
90211049,1,55273483,16663271,122128,2489.530353708175
90211060,0,55273508,16653958,150164,2368.523711058847
90211060,1,55269378,16660613,150695,2369.87647121551
90211072,0,55273203,16659820,85163,2680.0985410670764
90211072,1,55229439,16653085,82679,2630.997796964788
90211075,0,55275042,16654752,112486,688.7297052588546
90211075,1,55198784,16638883,38959,525.6366817221538
90211079,0,55204563,16645870,46575,579.3558459901185
90211079,1,55275085,16668021,103509,703.7991523608572
90211084,0,55273103,16623559,136376,2233.5392218526285
90211084,1,55258832,16623812,134074,2135.226041476792
90211104,0,55255545,16626655,158851,2507.2388009067577
90211104,1,55272805,16658931,166035,2537.738276745337
90211106,0,55274581,16664605,94774,785.8931971114613
90211106,1,55252364,16657172,9021,675.8316764489814
90211112,0,55230279,16635504,143617,934.1920138482088
90211112,1,55274166,16667874,108505,840.4982864771691
90211113,0,55272807,16642579,137511,2548.661341316312
90211113,1,55245235,16661739,134387,2496.171926007949
90211116,0,55259752,16656519,76977,673.5468051502224
90211116,1,55274378,16628456,117736,805.6116664730096
90211132,0,55261418,16659776,108165,2374.838621549324
90211132,1,55272189,16656345,112269,2379.0797852693513
90211154,0,55256271,16641169,146695,1546.7113748912116
90211154,1,55272933,16627194,146238,1486.6348973334668
90211164,0,55254644,16639625,107421,2712.0145121320634
90211164,1,55271818,16631460,115146,2705.2666306882215
90211178,0,55274144,16636808,87500,720.8511963253902
90211178,1,55221379,16623712,58737,689.1159954986099
90211184,0,55258526,16656941,85607,2316.745448418589
90211184,1,55272010,16664368,86535,2329.833766406703
90211200,0,55272807,16642579,96870,2573.230810520112
90211200,1,55271411,16622349,94114,2561.461607937521
90211207,0,55271599,16651244,116249,2861.2465226958566
90211207,1,55268865,16655478,133406,2930.5388708543474
90211209,0,55251402,16638909,143760,2718.2548655406144
90211209,1,55271507,16663748,151441,2766.3668376021747
90211255,0,55275233,16659920,113799,600
90211255,1,55275233,16659920,113243,600
90211742,0,55274013,16660215,112184,2187.471159755966
90211742,1,55240086,16632516,106635,2103.468799869405
90211746,0,55261988,16664457,136968,1985.9849532170044
90211746,1,55274024,16668039,143492,2065.1462631512536
90211752,0,55274369,16657594,116735,1678.5259972403483
90211752,1,55267706,16643693,110352,1621.8670743465996
90211762,0,55274563,16623990,134669,1319.7582543939075
90211762,1,55270161,16661665,118246,1050.836108945867
90211770,0,55270161,16661665,132927,1056.832537404421
90211770,1,55274895,16663748,145089,1137.1510588914884
90211774,0,55271149,16652175,94930,2282.481083138661
90211774,1,55273518,16654091,97641,2314.701179802278
90211783,0,55273483,16663271,159177,2554.4727122600943
90211783,1,55218816,16627799,154236,2555.549388624544
90211788,0,55275085,16668021,124075,833.9518505164662
90211788,1,55217045,16633069,95154,769.1638054360019
90211790,0,55250224,16661927,54454,604.3132645117348
90211790,1,55275042,16654752,120315,775.0726817162831
90211795,0,55273508,16653958,101895,2421.3724650861473
90211795,1,55248943,16641077,97407,2414.474595737046
90211809,0,55254644,16639625,134001,2705.7410799409236
90211809,1,55273203,16659820,139993,2722.939381581074
90211813,0,55242219,16624893,86291,2127.0511084590726
90211813,1,55273103,16623559,92549,2258.1258356882895
90211832,0,55274581,16664605,64736,816.6404886101277
90211832,1,55147437,16621499,55009,634.4879187597038
90211833,0,55272805,16658931,157524,2584.922186715551
90211833,1,55215342,16635062,151186,2511.2368541362102
90211844,0,55274166,16667874,126597,904.7536653099435
90211844,1,55206235,16642662,124323,959.4200661060809
90211848,0,55273188,16659610,137638,2595.133353656844
90211848,1,55272807,16642579,136479,2552.752365023412
90211862,0,55272189,16656345,118877,2397.412668934303
90211862,1,55269378,16660613,114193,2360.8629455590035
90211877,0,55272805,16658931,115555,2565.0997713889087
90211877,1,55271971,16634179,112886,2546.9965930550243
90211884,0,55202830,16632262,114432,1497.3213130258457
90211884,1,55272933,16627194,135045,1506.0918495581889
90211900,0,55274144,16636808,53233,689.5709123976247
90211900,1,55273489,16652750,59723,737.7688711923303
90211905,0,55248236,16658616,107678,2312.647002933618
90211905,1,55272010,16664368,110600,2342.61351312423
90211926,0,55249920,16663485,104851,2575.783643764587
90211926,1,55271411,16622349,109180,2574.3580240255815
90211931,0,55267962,16661707,133436,2856.9151495535525
90211931,1,55271599,16651244,137433,2873.033769372768
90211943,0,55273381,16667025,25150,490.29980285084696
90211943,1,55115388,16621402,25174,563.1452322630581
90211979,0,55275263,16668123,30657,600
90211979,1,55275263,16668123,30657,600
90212484,0,55275361,16664819,95638,600
90212484,1,55275361,16664819,95638,600
