episode_id,create_time,end_time,type,state,sub_0,team_0,bank_0,rating_0,sub_1,team_1,bank_1,rating_1
90219769,2026-08-05T16:57:08.426802800Z,2026-08-05T16:58:36.403704700Z,EPISODE_TYPE_PUBLIC,COMPLETED,55204647,16634765,27629,715.383089684658,55275906,16665927,85993,854.6407670363669
90219780,2026-08-05T16:57:08.434958100Z,2026-08-05T16:58:31.886801200Z,EPISODE_TYPE_PUBLIC,COMPLETED,55268607,16661899,151987,2466.3837271758543,55274369,16657594,153558,2524.0977393452513
90219801,2026-08-05T16:57:08.505507900Z,2026-08-05T16:58:17.344574300Z,EPISODE_TYPE_PUBLIC,COMPLETED,55255026,16634179,120689,2698.1183202876337,55274013,16660215,124099,2736.3614254648955
90219807,2026-08-05T16:57:08.509919400Z,2026-08-05T16:58:36.430900300Z,EPISODE_TYPE_PUBLIC,COMPLETED,55271411,16622349,132197,2583.7414652275816,55273979,16654726,135157,2548.3253961222067
90219809,2026-08-05T16:57:08.512121900Z,2026-08-05T16:58:41.834722400Z,EPISODE_TYPE_PUBLIC,COMPLETED,55274024,16668039,119115,2662.558759221003,55259196,16660091,113280,2599.73414240275
90219820,2026-08-05T16:57:08.526978Z,2026-08-05T16:58:29.179981600Z,EPISODE_TYPE_PUBLIC,COMPLETED,55275754,16668998,55390,636.3687284280172,55275263,16668123,35319,531.3196683002682
90219830,2026-08-05T16:57:08.539411200Z,2026-08-05T16:58:41.232479700Z,EPISODE_TYPE_PUBLIC,COMPLETED,55217921,16654006,133601,2507.638438630398,55273518,16654091,137527,2572.426459618795
90219831,2026-08-05T16:57:08.540921300Z,2026-08-05T16:58:47.044520700Z,EPISODE_TYPE_PUBLIC,COMPLETED,55256482,16634468,129861,2746.0237496550717,55273483,16663271,133780,2740.452887977403
90219832,2026-08-05T16:57:08.543457800Z,2026-08-05T16:58:17.911015300Z,EPISODE_TYPE_PUBLIC,COMPLETED,55273508,16653958,100204,2671.1655655695336,55270792,16651244,106232,2742.9927601642203
90219840,2026-08-05T16:57:08.551593500Z,2026-08-05T16:58:50.691319900Z,EPISODE_TYPE_PUBLIC,COMPLETED,55275085,16668021,110142,895.890211058635,55273044,16667500,115389,937.9806394681284
90219841,2026-08-05T16:57:08.553125100Z,2026-08-05T16:58:33.019117600Z,EPISODE_TYPE_PUBLIC,COMPLETED,55257536,16621355,116920,2728.7270170025863,55273203,16659820,106652,2707.2561756233854
90219842,2026-08-05T16:57:08.556419700Z,2026-08-05T16:58:49.951068100Z,EPISODE_TYPE_PUBLIC,COMPLETED,55144448,16632231,65605,764.2528705906811,55275042,16654752,70006,830.9098954207926
90219845,2026-08-05T16:57:08.600943800Z,2026-08-05T16:58:15.477229400Z,EPISODE_TYPE_PUBLIC,COMPLETED,55248705,16622482,117488,2387.6215184177554,55273103,16623559,123401,2435.5463560984467
90219847,2026-08-05T16:57:08.603306400Z,2026-08-05T16:58:26.205785200Z,EPISODE_TYPE_PUBLIC,COMPLETED,55258534,16654373,151894,2671.3827620094303,55272902,16630804,156037,2709.4711693552144
90219857,2026-08-05T16:57:08.609235300Z,2026-08-05T16:58:29.136333600Z,EPISODE_TYPE_PUBLIC,COMPLETED,55275394,16661287,45031,626.9918266262654,55248360,16656776,33098,531.7156249706384
90219862,2026-08-05T16:57:08.613804100Z,2026-08-05T16:58:25.997741500Z,EPISODE_TYPE_PUBLIC,COMPLETED,55242791,16657587,33475,495.5924256237671,55275683,16668788,34897,500.3397692421029
90219866,2026-08-05T16:57:08.618911900Z,2026-08-05T16:58:37.155996800Z,EPISODE_TYPE_PUBLIC,COMPLETED,55257536,16621355,126384,2735.8757465827744,55272805,16658931,125585,2750.0181213321534
90219872,2026-08-05T16:57:08.626053900Z,2026-08-05T16:59:48.378450200Z,EPISODE_TYPE_PUBLIC,COMPLETED,55272807,16642579,158617,2718.999564879701,55247829,16622531,153720,2678.8629358525386
90219878,2026-08-05T16:57:08.633711800Z,2026-08-05T16:58:58.000574700Z,EPISODE_TYPE_PUBLIC,COMPLETED,55272189,16656345,120010,2554.8112810066013,55258534,16654373,115692,2661.4057488442763
90219895,2026-08-05T16:57:08.654923400Z,2026-08-05T16:58:36.555736900Z,EPISODE_TYPE_PUBLIC,COMPLETED,55270628,16649313,123876,2438.349450387661,55273103,16623559,131398,2450.156701604891
90219909,2026-08-05T16:58:25.879862100Z,2026-08-05T16:59:30.222156700Z,EPISODE_TYPE_VALIDATION,COMPLETED,55276450,16668564,39276,600,55276450,16668564,40583,600
90220402,2026-08-05T17:00:56.798247500Z,2026-08-05T17:03:15.258631900Z,EPISODE_TYPE_PUBLIC,COMPLETED,55264317,16630713,119767,1456.5449061736467,55275361,16664819,125334,1696.4312764762158
90220407,2026-08-05T17:00:56.804675100Z,2026-08-05T17:02:43.672676400Z,EPISODE_TYPE_PUBLIC,COMPLETED,55274895,16663748,129398,2375.2002594743767,55209346,16641884,125186,2297.317186958717
90220411,2026-08-05T17:00:56.809129100Z,2026-08-05T17:02:38.327325700Z,EPISODE_TYPE_PUBLIC,COMPLETED,55169735,16632327,77905,1121.248682393486,55275746,16668630,97439,1292.9545627776474
90220440,2026-08-05T17:00:56.841374800Z,2026-08-05T17:02:30.432102900Z,EPISODE_TYPE_PUBLIC,COMPLETED,55256759,16630142,141608,2521.6956689805206,55274563,16623990,145870,2530.5289376100773
90220447,2026-08-05T17:00:56.849016600Z,2026-08-05T17:02:21.163258100Z,EPISODE_TYPE_PUBLIC,COMPLETED,55275233,16659920,141992,1415.1318275023475,55222920,16637241,135521,1298.2482222765293
90220451,2026-08-05T17:00:56.855308600Z,2026-08-05T17:02:00.961251Z,EPISODE_TYPE_PUBLIC,COMPLETED,55276450,16668564,51143,674.386729113759,55273491,16668471,17065,464.33575185662306
90220461,2026-08-05T17:00:56.864051900Z,2026-08-05T17:01:59.609374100Z,EPISODE_TYPE_PUBLIC,COMPLETED,55274144,16636808,70542,684.0608952528111,55276010,16661754,53987,614.2444364891501
90220480,2026-08-05T17:00:56.904754900Z,2026-08-05T17:02:08.809008200Z,EPISODE_TYPE_PUBLIC,COMPLETED,55236622,16655044,120709,841.802718992762,55275906,16665927,113455,790.1909873850861
90220486,2026-08-05T17:00:56.912915400Z,2026-08-05T17:02:22.239941400Z,EPISODE_TYPE_PUBLIC,COMPLETED,55270044,16659776,125985,2559.6103063502173,55274369,16657594,124170,2496.7676160755636
90220505,2026-08-05T17:00:56.932977400Z,2026-08-05T17:02:35.147736400Z,EPISODE_TYPE_PUBLIC,COMPLETED,55274013,16660215,114985,2714.3633499820003,55268518,16639871,115794,2749.8169635160657
90220510,2026-08-05T17:00:56.938282200Z,2026-08-05T17:02:17.710620Z,EPISODE_TYPE_PUBLIC,COMPLETED,55274024,16668039,119608,2692.468782169317,55263705,16659160,113590,2751.758239511138
90220535,2026-08-05T17:00:56.967082100Z,2026-08-05T17:02:21.952247900Z,EPISODE_TYPE_PUBLIC,COMPLETED,55252137,16657942,137717,2558.562248996294,55273518,16654091,141441,2587.9428007420906
90220536,2026-08-05T17:00:56.967539400Z,2026-08-05T17:02:40.820255500Z,EPISODE_TYPE_PUBLIC,COMPLETED,55273508,16653958,95640,2668.091984336032,55271971,16634179,95640,2637.0228392511663
90220537,2026-08-05T17:00:56.968955300Z,2026-08-05T17:02:11.828972900Z,EPISODE_TYPE_PUBLIC,COMPLETED,55268670,16638557,105617,2667.7972206006543,55273483,16663271,105526,2720.066920296054
90220546,2026-08-05T17:00:56.980249Z,2026-08-05T17:02:20.873612200Z,EPISODE_TYPE_PUBLIC,COMPLETED,55258534,16654373,137304,2656.0653842223473,55273203,16659820,139228,2719.17538615019
90220551,2026-08-05T17:00:56.985180700Z,2026-08-05T17:02:11.599293300Z,EPISODE_TYPE_PUBLIC,COMPLETED,55275042,16654752,85987,802.5793074159652,55251427,16639223,93265,840.9614452810496
90220554,2026-08-05T17:00:57.001028400Z,2026-08-05T17:02:21.727271800Z,EPISODE_TYPE_PUBLIC,COMPLETED,55275085,16668021,129041,923.9402966416906,55270123,16663178,69394,906.8679393811631
90220556,2026-08-05T17:00:57.003375800Z,2026-08-05T17:02:30.038385200Z,EPISODE_TYPE_PUBLIC,COMPLETED,55248999,16663271,154738,2341.468742064184,55273103,16623559,157693,2459.0181383211625
90220563,2026-08-05T17:00:57.009156100Z,2026-08-05T17:01:59.141872600Z,EPISODE_TYPE_PUBLIC,COMPLETED,55275394,16661287,29147,587.6871532973039,55117940,16622842,31983,572.6812042381072
90220568,2026-08-05T17:00:57.014647100Z,2026-08-05T17:02:15.987923800Z,EPISODE_TYPE_PUBLIC,COMPLETED,55271263,16667500,51683,569.617078292842,55275683,16668788,33734,468.73753835897355
90220571,2026-08-05T17:00:57.017751700Z,2026-08-05T17:02:37.830209500Z,EPISODE_TYPE_PUBLIC,COMPLETED,55272805,16658931,147774,2764.6238575230163,55266993,16656931,144652,2815.800413048874
90220578,2026-08-05T17:00:57.025130700Z,2026-08-05T17:02:38.270421400Z,EPISODE_TYPE_PUBLIC,COMPLETED,55274024,16668039,145234,2714.283505320395,55272807,16642579,141230,2707.504505715253
90221114,2026-08-05T17:04:56.990806900Z,2026-08-05T17:06:20.995406Z,EPISODE_TYPE_PUBLIC,COMPLETED,55275361,16664819,170056,1776.760953990584,55259946,16662846,151941,1636.7813688951514
90221122,2026-08-05T17:04:57.001647500Z,2026-08-05T17:06:12.108446500Z,EPISODE_TYPE_PUBLIC,COMPLETED,55275746,16668630,133788,1429.0533545862236,55190118,16632240,128261,1376.8866706653203
90221128,2026-08-05T17:04:57.008587500Z,2026-08-05T17:06:06.412988900Z,EPISODE_TYPE_PUBLIC,COMPLETED,55274895,16663748,114928,2460.1271868141803,55243479,16632493,110529,2426.418788170247
90221149,2026-08-05T17:04:57.028772400Z,2026-08-05T17:06:04.294869500Z,EPISODE_TYPE_PUBLIC,COMPLETED,55260122,16660259,79934,736.1663772339748,55276450,16668564,45312,581.7492785191214
90221167,2026-08-05T17:04:57.049339500Z,2026-08-05T17:06:14.902130100Z,EPISODE_TYPE_PUBLIC,COMPLETED,55274563,16623990,159808,2575.324651190769,55218528,16627799,154444,2536.342298110155
90221168,2026-08-05T17:04:57.050527500Z,2026-08-05T17:06:22.072476100Z,EPISODE_TYPE_PUBLIC,COMPLETED,55275233,16659920,118810,1458.975539038945,55260415,16660613,117281,1360.6982050889053
90221173,2026-08-05T17:04:57.057919600Z,2026-08-05T17:06:15.009626100Z,EPISODE_TYPE_PUBLIC,COMPLETED,55275010,16635747,139307,1660.6406559178658,55275361,16664819,139307,1679.6079614629773
90221198,2026-08-05T17:04:57.104092700Z,2026-08-05T17:06:27.043938500Z,EPISODE_TYPE_PUBLIC,COMPLETED,55274369,16657594,139773,2529.3165469027426,55218713,16654322,136180,2541.3272597763034
90221210,2026-08-05T17:04:57.117238900Z,2026-08-05T17:06:37.876037300Z,EPISODE_TYPE_PUBLIC,COMPLETED,55268147,16660137,95082,793.8940619516195,55275906,16665927,103234,842.6349978485418
90221223,2026-08-05T17:04:57.132776300Z,2026-08-05T17:06:11.230713100Z,EPISODE_TYPE_PUBLIC,COMPLETED,55274013,16660215,110916,2694.3598314941787,55273748,16654662,111009,2735.6492945966706
90221234,2026-08-05T17:04:57.144606900Z,2026-08-05T17:06:31.573383100Z,EPISODE_TYPE_PUBLIC,COMPLETED,55259597,16659081,97614,2632.472787171486,55274024,16668039,101937,2728.372970601544
90221248,2026-08-05T17:04:57.159226800Z,2026-08-05T17:06:29.167130100Z,EPISODE_TYPE_PUBLIC,COMPLETED,55273508,16653958,146370,2681.8939141894334,55255784,16661707,143198,2627.1915865565697
90221251,2026-08-05T17:04:57.165102700Z,2026-08-05T17:06:09.681859300Z,EPISODE_TYPE_PUBLIC,COMPLETED,55273518,16654091,100263,2601.793259501327,55264772,16665214,94382,2557.898669745011
90221253,2026-08-05T17:04:57.165871200Z,2026-08-05T17:06:24.373876500Z,EPISODE_TYPE_PUBLIC,COMPLETED,55273483,16663271,131281,2733.1924196883288,55254644,16639625,125159,2682.89567942957
90221262,2026-08-05T17:04:57.173939Z,2026-08-05T17:06:24.038924600Z,EPISODE_TYPE_PUBLIC,COMPLETED,55255268,16625060,119288,2593.6783662784846,55273203,16659820,123696,2713.2471501346786
90221268,2026-08-05T17:04:57.178917600Z,2026-08-05T17:06:09.209856500Z,EPISODE_TYPE_PUBLIC,COMPLETED,55273103,16623559,145315,2474.3689640218695,55215342,16635062,140803,2503.0420507689305
90221269,2026-08-05T17:04:57.179626700Z,2026-08-05T17:06:20.975001400Z,EPISODE_TYPE_PUBLIC,COMPLETED,55272902,16630804,141113,2709.6494786282256,55273203,16659820,140957,2704.8245468063747
90221274,2026-08-05T17:04:57.203333900Z,2026-08-05T17:06:38.412609900Z,EPISODE_TYPE_PUBLIC,COMPLETED,55275085,16668021,89174,944.464384799038,55240560,16658602,85698,873.5248372546299
90221275,2026-08-05T17:04:57.204387300Z,2026-08-05T17:06:03.120702300Z,EPISODE_TYPE_PUBLIC,COMPLETED,55264252,16661772,81324,744.2196774489731,55275042,16654752,112958,824.2582212225554
90221286,2026-08-05T17:04:57.215733700Z,2026-08-05T17:06:24.333585500Z,EPISODE_TYPE_PUBLIC,COMPLETED,55255197,16663099,143473,2720.6982117081616,55272805,16658931,150214,2774.093897832116
90221316,2026-08-05T17:04:57.248190100Z,2026-08-05T17:06:38.065786700Z,EPISODE_TYPE_PUBLIC,COMPLETED,55272807,16642579,144248,2716.888550372686,55273508,16653958,143972,2668.4331739276195
90221319,2026-08-05T17:05:23.678371100Z,2026-08-05T17:06:48.690056100Z,EPISODE_TYPE_VALIDATION,COMPLETED,55276599,16668123,41428,600,55276599,16668123,41868,600
90221337,2026-08-05T17:08:14.617151600Z,2026-08-05T17:09:52.137837600Z,EPISODE_TYPE_VALIDATION,COMPLETED,55276646,16659843,35938,600,55276646,16659843,34256,600
90221828,2026-08-05T17:08:55.976710700Z,2026-08-05T17:10:26.812868Z,EPISODE_TYPE_PUBLIC,COMPLETED,55203690,16624571,154067,1771.2282033143244,55275361,16664819,156505,1872.2305169392666
90221831,2026-08-05T17:08:55.980847100Z,2026-08-05T17:10:07.424135800Z,EPISODE_TYPE_PUBLIC,COMPLETED,55271644,16640619,125316,1368.737004223213,55275746,16668630,127773,1521.9178356118964
90221847,2026-08-05T17:08:55.998201Z,2026-08-05T17:10:38.869219700Z,EPISODE_TYPE_PUBLIC,COMPLETED,55239444,16632694,100743,2424.767157139996,55274895,16663748,106974,2515.2458350397164
90221868,2026-08-05T17:08:56.021829200Z,2026-08-05T17:10:50.191771400Z,EPISODE_TYPE_PUBLIC,COMPLETED,55192787,16644023,35113,540.9388049934784,55276599,16668123,38053,692.8804182766777
90221884,2026-08-05T17:08:56.039042800Z,2026-08-05T17:10:21.447720700Z,EPISODE_TYPE_PUBLIC,COMPLETED,55271411,16622349,134332,2574.1261426383016,55274563,16623990,135942,2613.5788431045225
90221886,2026-08-05T17:08:56.042756400Z,2026-08-05T17:10:12.921030Z,EPISODE_TYPE_PUBLIC,COMPLETED,55276450,16668564,40665,666.7897747743364,55176744,16623071,26352,535.5151932380668
90221887,2026-08-05T17:08:56.041709Z,2026-08-05T17:10:10.600428Z,EPISODE_TYPE_PUBLIC,COMPLETED,55275233,16659920,132190,1513.255889732054,55204282,16641489,126733,1515.8286689174743
90221912,2026-08-05T17:08:56.071435800Z,2026-08-05T17:11:29.302842400Z,EPISODE_TYPE_PUBLIC,COMPLETED,55266125,16622349,154141,2464.131704623943,55274369,16657594,158271,2549.373178972325
90221931,2026-08-05T17:08:56.105883300Z,2026-08-05T17:10:18.545387800Z,EPISODE_TYPE_PUBLIC,COMPLETED,55275906,16665927,77457,873.2701370997638,55241344,16655610,71187,740.2757007267645
90221940,2026-08-05T17:08:56.110095300Z,2026-08-05T17:10:12.206575Z,EPISODE_TYPE_PUBLIC,COMPLETED,55275991,16654332,109790,679.5033611774777,55275394,16661287,52928,565.7652400624396
90221943,2026-08-05T17:08:56.114368900Z,2026-08-05T17:10:07.852010Z,EPISODE_TYPE_PUBLIC,COMPLETED,55274013,16660215,147247,2678.2084122727756,55256482,16634468,148180,2751.9398621368296
90221950,2026-08-05T17:08:56.122007400Z,2026-08-05T17:10:11.306179500Z,EPISODE_TYPE_PUBLIC,COMPLETED,55270113,16660215,122163,2686.9334954710985,55274024,16668039,121926,2707.3795137002676
90221970,2026-08-05T17:08:56.141503Z,2026-08-05T17:10:05.601647800Z,EPISODE_TYPE_PUBLIC,COMPLETED,55273518,16654091,103580,2621.1924525891195,55254603,16663946,100128,2686.320858404552
90221974,2026-08-05T17:08:56.146047500Z,2026-08-05T17:10:08.571684900Z,EPISODE_TYPE_PUBLIC,COMPLETED,55270144,16655478,128589,2865.2514262951663,55273483,16663271,122981,2724.8065643915947
90221975,2026-08-05T17:08:56.143292900Z,2026-08-05T17:10:21.108960500Z,EPISODE_TYPE_PUBLIC,COMPLETED,55253516,16661667,118055,2699.7611130753603,55273508,16653958,124198,2684.639251498549
90221990,2026-08-05T17:08:56.162321600Z,2026-08-05T17:10:05.638178Z,EPISODE_TYPE_PUBLIC,COMPLETED,55273103,16623559,96995,2490.100146753895,55217348,16653855,92215,2541.128229312568
90221991,2026-08-05T17:08:56.162815900Z,2026-08-05T17:10:17.624612700Z,EPISODE_TYPE_PUBLIC,COMPLETED,55267623,16665816,93503,876.4545271930851,55275085,16668021,114829,962.3324655236507
90221993,2026-08-05T17:08:56.159289Z,2026-08-05T17:10:31.243576200Z,EPISODE_TYPE_PUBLIC,COMPLETED,55273203,16659820,115704,2722.8601725524436,55258520,16663929,109438,2641.178729853028
90221995,2026-08-05T17:08:56.166992100Z,2026-08-05T17:10:01.206197600Z,EPISODE_TYPE_PUBLIC,COMPLETED,55249496,16653927,79093,837.0101634006569,55275042,16654752,94013,850.1023689738685
90222014,2026-08-05T17:08:56.212988500Z,2026-08-05T17:10:15.755952700Z,EPISODE_TYPE_PUBLIC,COMPLETED,55262331,16627032,137974,2864.342012535074,55272805,16658931,140869,2788.6315273108175
90222018,2026-08-05T17:08:56.219721700Z,2026-08-05T17:10:06.203211800Z,EPISODE_TYPE_PUBLIC,COMPLETED,55271507,16663748,71626,2773.0670797384946,55257536,16621355,71963,2743.2420151057977
90222024,2026-08-05T17:08:56.225143400Z,2026-08-05T17:10:22.093627300Z,EPISODE_TYPE_PUBLIC,COMPLETED,55256759,16630142,153815,2515.533856765944,55272189,16656345,154743,2564.0852311778813
90222026,2026-08-05T17:08:56.226251700Z,2026-08-05T17:10:29.413187600Z,EPISODE_TYPE_PUBLIC,COMPLETED,55272010,16664368,149822,2386.1362975507204,55258082,16664761,146131,2306.6261500189344
90222540,2026-08-05T17:12:58.868763500Z,2026-08-05T17:14:28.539322800Z,EPISODE_TYPE_PUBLIC,COMPLETED,55275746,16668630,131639,1593.5788279177825,55259128,16646679,124611,1381.4591087788363
90222547,2026-08-05T17:12:58.875854100Z,2026-08-05T17:14:21.428038400Z,EPISODE_TYPE_PUBLIC,COMPLETED,55255001,16663946,126168,1880.9413086245013,55275361,16664819,130515,1959.2113524490346
90222565,2026-08-05T17:12:58.892426300Z,2026-08-05T17:14:24.791652100Z,EPISODE_TYPE_PUBLIC,COMPLETED,55274895,16663748,103418,2565.3759523644244,55217921,16654006,99202,2503.812710970046
90222571,2026-08-05T17:12:58.898838400Z,2026-08-05T17:14:19.116358900Z,EPISODE_TYPE_PUBLIC,COMPLETED,55276599,16668123,34244,584.5764180022622,55245878,16632100,66369,698.7910223529306
90222581,2026-08-05T17:12:58.909226600Z,2026-08-05T17:14:08.375683800Z,EPISODE_TYPE_PUBLIC,COMPLETED,55259752,16656519,80355,682.0167621466486,55276646,16659843,38175,513.0051258372173
90222595,2026-08-05T17:12:58.924891Z,2026-08-05T17:14:36.009331100Z,EPISODE_TYPE_PUBLIC,COMPLETED,55276450,16668564,37191,576.2333040851566,55252544,16645426,64561,646.3969355882219
90222603,2026-08-05T17:12:58.933013300Z,2026-08-05T17:14:37.423084200Z,EPISODE_TYPE_PUBLIC,COMPLETED,55274563,16623990,126316,2645.36257385077,55259196,16660091,122176,2593.8793221458454
90222607,2026-08-05T17:12:58.936019100Z,2026-08-05T17:14:28.164995700Z,EPISODE_TYPE_PUBLIC,COMPLETED,55275233,16659920,108520,1482.4875096036528,55249356,16653984,116552,1580.1529859776497
90222625,2026-08-05T17:12:58.956466100Z,2026-08-05T17:14:31.076040100Z,EPISODE_TYPE_PUBLIC,COMPLETED,55274060,16658221,102365,2650.2763633878617,55273203,16659820,103576,2732.2569889750334
90222632,2026-08-05T17:12:58.972748800Z,2026-08-05T17:14:11.270530700Z,EPISODE_TYPE_PUBLIC,COMPLETED,55274369,16657594,110482,2567.833188448428,55245235,16661739,106368,2483.187612563087
90222646,2026-08-05T17:12:58.981122700Z,2026-08-05T17:14:08.276241700Z,EPISODE_TYPE_PUBLIC,COMPLETED,55275906,16665927,107528,842.3992637064716,55193852,16640816,112630,942.4795088120075
90222655,2026-08-05T17:12:59.007621800Z,2026-08-05T17:14:34.255658300Z,EPISODE_TYPE_PUBLIC,COMPLETED,55271919,16623799,109200,2728.800236199329,55274013,16660215,97654,2662.552887084634
90222673,2026-08-05T17:12:59.018456400Z,2026-08-05T17:14:36.287721800Z,EPISODE_TYPE_PUBLIC,COMPLETED,55257536,16621355,97294,2736.8745495939543,55274024,16668039,107642,2742.0532776526547
90222686,2026-08-05T17:12:59.034419900Z,2026-08-05T17:14:24.787694100Z,EPISODE_TYPE_PUBLIC,COMPLETED,55274060,16658221,106650,2668.91855831618,55273483,16663271,106757,2736.205426001564
90222690,2026-08-05T17:12:59.033706800Z,2026-08-05T17:14:13.979649600Z,EPISODE_TYPE_PUBLIC,COMPLETED,55251815,16652896,101543,2692.06620600264,55273508,16653958,105874,2698.791417991966
90222691,2026-08-05T17:12:59.030505400Z,2026-08-05T17:14:37.753128500Z,EPISODE_TYPE_PUBLIC,COMPLETED,55273518,16654091,126978,2629.886049543781,55263061,16657785,124647,2505.1266197156224
90222706,2026-08-05T17:12:59.052053600Z,2026-08-05T17:14:34.196136400Z,EPISODE_TYPE_PUBLIC,COMPLETED,55273203,16659820,61615,2720.0677812629397,55274024,16668039,117669,2725.2833292723
90222708,2026-08-05T17:12:59.054215700Z,2026-08-05T17:14:37.739263800Z,EPISODE_TYPE_PUBLIC,COMPLETED,55273103,16623559,138887,2502.3545046110794,55222651,16622319,134304,2496.663059005492
90222714,2026-08-05T17:12:59.058608900Z,2026-08-05T17:14:43.100215800Z,EPISODE_TYPE_PUBLIC,COMPLETED,55216771,16637340,125532,979.3624716798195,55275085,16668021,107319,942.2074638682602
90222719,2026-08-05T17:12:59.063828400Z,2026-08-05T17:14:28.011600500Z,EPISODE_TYPE_PUBLIC,COMPLETED,55267935,16664134,86454,752.7343194118973,55275042,16654752,92764,865.9663832279812
90222740,2026-08-05T17:12:59.109647Z,2026-08-05T17:14:19.522732700Z,EPISODE_TYPE_PUBLIC,COMPLETED,55274210,16666165,27163,563.457662518606,55155459,16634219,11240,483.19878532519346
90223261,2026-08-05T17:16:59.174845800Z,2026-08-05T17:18:27.546124900Z,EPISODE_TYPE_PUBLIC,COMPLETED,55275746,16668630,129505,1743.8531506735249,55263397,16655379,121924,1549.1192599850417
90223265,2026-08-05T17:16:59.180204700Z,2026-08-05T17:18:07.524456Z,EPISODE_TYPE_PUBLIC,COMPLETED,55275980,16642579,130347,1430.2988369482605,55275746,16668630,135442,1666.3269552163154
90223273,2026-08-05T17:16:59.188145200Z,2026-08-05T17:18:27.188427Z,EPISODE_TYPE_PUBLIC,COMPLETED,55225638,16621515,147588,2026.3203852108784,55275361,16664819,152065,2047.5277876664072
90223297,2026-08-05T17:16:59.214125500Z,2026-08-05T17:18:09.128618400Z,EPISODE_TYPE_PUBLIC,COMPLETED,55258256,16641326,130751,2588.7908857024286,55274895,16663748,135634,2613.4588281101155
90223316,2026-08-05T17:16:59.234219200Z,2026-08-05T17:18:29.894802900Z,EPISODE_TYPE_PUBLIC,COMPLETED,55276599,16668123,31062,502.3053504293571,55253420,16623112,61590,643.2957482900432
90223324,2026-08-05T17:16:59.243976Z,2026-08-05T17:18:22.600475200Z,EPISODE_TYPE_PUBLIC,COMPLETED,55251523,16660455,43683,557.8990379403092,55276646,16659843,17014,509.2001642553925
90223331,2026-08-05T17:16:59.250311700Z,2026-08-05T17:18:06.112391200Z,EPISODE_TYPE_PUBLIC,COMPLETED,55274610,16668647,109817,2442.3291765233243,55274369,16657594,110258,2581.6823777376067
90223334,2026-08-05T17:16:59.253323900Z,2026-08-05T17:18:10.728615700Z,EPISODE_TYPE_PUBLIC,COMPLETED,55272807,16642579,133342,2704.9690122891684,55274563,16623990,134159,2682.514200896846
90223339,2026-08-05T17:16:59.257968300Z,2026-08-05T17:18:30.277386600Z,EPISODE_TYPE_PUBLIC,COMPLETED,55275233,16659920,160065,1455.4284348085116,55271946,16621500,160132,1555.1070912072648
90223341,2026-08-05T17:16:59.261525300Z,2026-08-05T17:18:29.847454200Z,EPISODE_TYPE_PUBLIC,COMPLETED,55276450,16668564,49511,515.1852154672458,55274574,16661927,59480,638.6658887594253
90223358,2026-08-05T17:16:59.284067900Z,2026-08-05T17:18:27.160749800Z,EPISODE_TYPE_PUBLIC,COMPLETED,55274369,16657594,138666,2600.7181188927193,55272189,16656345,137986,2554.9245149165995
90223359,2026-08-05T17:16:59.285346700Z,2026-08-05T17:18:04.649835700Z,EPISODE_TYPE_PUBLIC,COMPLETED,55273518,16654091,133944,2643.300180565637,55274060,16658221,133002,2627.7383116793785
90223376,2026-08-05T17:16:59.317438200Z,2026-08-05T17:18:39.001744300Z,EPISODE_TYPE_PUBLIC,COMPLETED,55273986,16665431,111875,2652.631366522542,55271433,16667922,111875,2663.928859757649
90223380,2026-08-05T17:16:59.320794300Z,2026-08-05T17:18:27.041593600Z,EPISODE_TYPE_PUBLIC,COMPLETED,55274013,16660215,152403,2679.540678165838,55258534,16654373,147377,2650.0608097926997
90223385,2026-08-05T17:16:59.324019800Z,2026-08-05T17:19:21.458931Z,EPISODE_TYPE_PUBLIC,COMPLETED,55275906,16665927,99368,870.6405802279231,55261666,16665294,91699,777.3182463450545
90223386,2026-08-05T17:16:59.325393300Z,2026-08-05T17:18:33.264724100Z,EPISODE_TYPE_PUBLIC,COMPLETED,55273518,16654091,101914,2666.411113703644,55273979,16654726,100169,2603.723027151471
90223399,2026-08-05T17:16:59.339373500Z,2026-08-05T17:18:08.433144500Z,EPISODE_TYPE_PUBLIC,COMPLETED,55266868,16658038,92130,2090.8745701470825,55274575,16657646,100484,2205.4271930681493
90223402,2026-08-05T17:16:59.341646600Z,2026-08-05T17:18:24.639737100Z,EPISODE_TYPE_PUBLIC,COMPLETED,55274024,16668039,95896,2754.68682163627,55255384,16664239,90702,2692.3079458788325
90223415,2026-08-05T17:16:59.355453500Z,2026-08-05T17:18:27.967452800Z,EPISODE_TYPE_PUBLIC,COMPLETED,55273518,16654091,116010,2656.2762858137594,55256064,16629165,112776,2647.188452289378
90223417,2026-08-05T17:16:59.358002900Z,2026-08-05T17:18:02.666943900Z,EPISODE_TYPE_PUBLIC,COMPLETED,55273508,16653958,122027,2697.7401092224172,55270866,16666163,122027,2684.6232188703443
90223419,2026-08-05T17:16:59.355730300Z,2026-08-05T17:18:36.109138700Z,EPISODE_TYPE_PUBLIC,COMPLETED,55273483,16663271,155608,2748.4867367598445,55255197,16663099,149605,2714.8532046725877
90223436,2026-08-05T17:16:59.400999200Z,2026-08-05T17:18:38.155981900Z,EPISODE_TYPE_PUBLIC,COMPLETED,55273103,16623559,108169,2510.6808778007658,55239949,16660037,102618,2420.693791793677
